# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-2.6111,0.788799,0.393383,3,7,0,4.72574,0.442245,1.53489,-0.0738038,0.851523,2.4919,0.329242,1.88984,2.98249,-0.945192
-2.64064,0.974512,0.39003,2,7,0,4.35051,0.812031,0.738182,0.680986,0.53151,-2.19484,0.766143,1.0226,0.948746,3.73079
-1.61463,1,0.482752,2,3,0,3.333,0.997865,0.572473,-0.339608,-1.44379,-1.67492,-1.12783,2.65885,2.23346,-0.891771
-0.648584,0.983171,0.615483,3,7,0,1.74899,0.558058,0.138291,-0.0175214,-1.61003,-1.19425,0.332177,0.525075,0.105308,0.964514
-0.859187,0.984432,0.768478,3,7,0,1.00075,-0.0809446,-0.0448264,-0.0554773,0.372755,-0.366061,0.492972,-1.03512,-0.999001,0.0801456
-4.45592,0.284944,0.960186,2,6,1,4.9356,2.23548,-0.486424,-0.586576,-0.0631011,-0.695112,1.09848,5.53509,2.81318,-3.05906
-4.45592,0.0828003,0.522939,2,3,0,7.46707,2.23548,-0.486424,-0.586576,1.61932,1.65479,-2.36476,5.53509,2.81318,-3.05906
-2.28331,0.996127,0.224664,2,3,0,4.5484,1.81794,-0.719022,-0.449049,-2.66238,-1.06834,0.825219,2.72803,0.191066,0.0699571
-3.33292,0.984629,0.284889,3,7,0,3.63438,2.11376,-0.852274,-0.737302,-0.128562,-0.752453,-0.671613,4.44386,1.47783,-1.01375
-3.7163,0.997791,0.356094,3,11,0,6.20341,-1.80892,1.29116,0.126766,2.75239,-1.35456,-0.528575,-2.77585,0.324222,0.0838082
-1.11161,0.999825,0.451696,3,7,0,5.09522,0.917797,-0.603341,-0.109125,3.83721,0.380875,-1.13018,0.403148,-1.11799,0.590994
-1.57698,0.825976,0.57386,3,13,0,2.75297,0.28416,1.05985,-0.759106,1.98957,-0.312298,-0.813338,3.09478,3.87047,-1.51172
-0.269286,0.86306,0.594002,2,7,0,2.21709,0.544289,0.210715,-0.819379,0.695547,-2.42951,-0.241968,0.682317,0.348743,0.190521
-0.835896,0.348769,0.642076,2,7,0,2.32341,-0.166199,0.629644,0.0864528,0.0870223,1.44503,1.75611,-0.388912,0.406931,1.12979
-0.282905,0.998046,0.380203,3,7,0,1.06327,0.0594418,0.52689,-0.93586,-0.0363991,-1.0718,-1.24914,-0.8626,-0.395152,0.0230541
-0.792641,0.677391,0.481367,3,7,0,1.46486,0.0138593,0.825791,-0.0587228,-0.79869,-0.671836,-1.17526,0.139203,0.951134,0.875219
-1.31559,0.953103,0.419037,3,7,0,1.84509,-0.468878,0.312674,0.321567,-0.878359,-1.03208,0.226895,-0.933755,-0.152204,1.4913
-3.80429,0.863092,0.503007,3,7,0,5.18037,1.95172,-0.131253,-0.52871,0.325643,1.85931,1.02565,5.09632,3.01334,-3.08741
-1.69788,1,0.543514,3,7,0,3.45169,-0.198605,-0.565385,0.29357,-1.58648,1.499,1.28192,-1.02813,-1.39491,0.561027
-2.83961,0.738485,0.688163,2,5,0,4.01883,0.494343,-1.10156,0.660244,2.01788,-0.766008,-0.151366,0.137781,-1.45812,3.26909
-0.68425,1,0.643163,2,3,0,2.86956,0.667501,0.428736,-0.454318,0.328769,-1.74264,2.11632,1.58059,1.34182,0.0670193
-1.93712,0.69853,0.813452,2,5,0,2.43116,1.33956,-1.04807,-0.168146,-0.454903,-1.19065,0.170494,0.728269,-1.65936,0.447459
-0.674989,0.965697,0.725954,1,3,0,2.73983,0.932361,-0.107335,-0.401211,-1.56728,2.06902,-0.741654,1.14838,0.108688,0.427325
-1.46477,0.378829,0.881708,1,3,0,1.74834,0.856138,-0.767147,0.128,0.336592,0.661247,-0.666539,0.361303,-1.26198,0.975451
-1.61967,0.721887,0.544884,2,3,0,3.59412,1.40226,-0.0389983,-0.204066,1.41344,1.92472,-1.12929,2.35741,0.916148,0.0583084
-2.81301,0.888614,0.500096,3,7,0,3.70782,-1.3814,0.296896,0.321476,-1.21128,1.22516,0.526541,-2.3344,-0.656109,0.174577
-0.90439,0.929692,0.555818,2,7,0,3.18794,-0.0352533,-0.0825287,0.0947074,2.66845,0.193621,-1.39969,-0.735252,-0.782527,0.616359
-0.432667,0.93588,0.647258,2,3,0,1.29494,0.734377,0.0391509,-0.572803,-1.10638,-1.34505,-0.170023,0.876916,0.18169,0.311569
-0.382883,0.990129,0.758708,2,3,0,0.485278,0.506238,-0.00216634,-0.48931,-0.186386,0.551806,-0.0361002,-0.0901077,-0.598512,0.242174
-0.986427,0.909118,0.945633,2,3,0,1.10582,0.898125,-0.223662,0.0538027,-0.419857,-0.00827915,-0.528364,0.849875,-0.271913,1.11102
-0.986427,0.000192891,1.07396,1,1,0,1.86384,0.898125,-0.223662,0.0538027,0.901668,0.850493,-1.29214,0.849875,-0.271913,1.11102
-1.85435,0.93776,0.43371,2,7,0,3.19633,0.0483113,1.42901,0.0888516,1.88359,-1.08621,0.646805,0.675475,2.05618,0.724645
-2.31322,0.660893,0.50927,3,7,0,4.15139,1.71096,-0.499186,-0.844096,2.43355,0.547039,1.05134,4.32694,2.1168,-1.08017
-2.19768,0.63559,0.436696,4,15,0,4.45634,0.548949,0.882651,0.575015,-1.58889,2.12732,-0.960609,0.771666,1.10537,3.00163
-2.30241,0.952797,0.36407,3,7,0,3.23041,-0.393379,0.518268,-1.20991,0.269233,0.606213,-1.70695,-7.17688,-6.26523,-4.00359
-0.681977,0.958811,0.434601,2,7,0,1.33559,-0.119614,0.986104,-1.40378,-0.820049,-1.03929,0.759221,2.17183,3.27754,-0.256541
-0.681977,0.000851935,0.522029,2,3,0,3.3753,-0.119614,0.986104,-1.40378,-2.78797,-1.47816,-0.681304,2.17183,3.27754,-0.256541
-1.33462,0.822051,0.213047,4,15,0,3.01277,-0.655387,1.44864,-1.16179,1.28834,1.53588,1.41585,0.00900247,2.11303,0.0546983
-2.30517,0.906872,0.219545,3,7,0,2.60153,-0.428758,1.55071,-1.26387,-0.156129,0.970296,0.0634734,4.50309,6.48257,-1.86212
-1.10814,1,0.248819,2,3,0,2.47686,-0.527612,1.33211,-1.09948,0.971386,1.75571,-0.836361,0.160274,2.01999,0.0584334
-3.23523,0.853377,0.312901,4,15,0,3.97435,-1.32864,1.85573,0.10291,0.735607,0.603655,-1.34519,-1.49233,1.69203,1.19561
-1.04808,0.999288,0.333694,3,7,0,3.62552,-0.340147,0.876082,0.0834633,2.05847,-2.00307,-1.06684,-0.502849,0.71338,1.15039
-1.01089,0.998065,0.418803,3,7,0,1.29213,-0.170733,0.606607,0.225611,-0.576735,0.743937,0.331541,-0.356898,0.420443,1.51581
-1.24654,0.860521,0.524529,1,3,0,4.28469,-0.131078,0.206738,-0.830874,-1.09107,0.392969,3.14125,-3.56897,-3.23116,-2.05355
-2.25353,0.723889,0.563221,3,7,0,2.49699,1.21946,0.446795,0.45071,0.341219,-0.700598,0.484502,1.6003,0.827638,2.10585
-1.72749,1,0.519387,2,3,0,2.64607,1.37933,0.115264,-0.0875377,0.820827,1.04926,1.23291,2.29237,1.0283,0.139641
-1.25272,0.647937,0.650996,2,3,0,3.36585,-0.195989,0.0483708,0.370803,-2.74276,-0.944372,-0.137588,-0.613181,-0.368822,1.73392
-0.222967,0.724681,0.55185,2,3,0,2.20003,0.268291,0.502615,-1.13288,1.5242,1.21168,-1.87247,0.679944,0.914268,0.0861698
-0.695837,0.422702,0.509544,1,3,1,3.94043,-0.35615,0.805369,-0.411769,-2.26082,0.923518,2.51892,-0.991811,0.169708,0.261542
-0.976585,0.964226,0.33703,4,15,0,1.56138,-0.181251,0.62927,-1.46529,-1.47356,0.343259,0.265227,-5.4314,-4.62087,-1.41761
-0.976585,0.0398407,0.405774,2,5,0,3.45863,-0.181251,0.62927,-1.46529,3.08495,0.709561,-0.163242,-5.4314,-4.62087,-1.41761
-1.10428,0.998322,0.176283,3,15,0,2.06075,-0.628987,1.29297,-1.59367,1.93185,0.389311,0.0187615,-2.18449,-0.262531,-0.0586026
-0.605573,0.72967,0.220444,2,7,0,2.95967,-0.306002,0.908182,-0.755265,-1.62092,0.805334,-2.35226,-0.876744,0.33744,0.14887
-0.529912,0.992953,0.205065,5,31,0,1.02528,0.611781,0.169605,-0.213514,0.741864,-0.870607,-0.684645,0.693305,0.251129,0.648109
-2.88746,0.937719,0.254696,4,15,0,5.4667,-1.34,0.657752,0.523349,-0.345716,1.85479,2.33561,-1.8352,0.162551,2.14978
-2.52179,0.927928,0.297571,4,15,0,4.58743,-0.565402,0.867114,-1.53595,2.8046,-0.0363177,0.734662,-9.77018,-8.33767,-3.87936
-1.36566,0.524935,0.343796,2,7,0,3.37818,-0.696635,1.46879,-1.62702,-0.858849,2.39938,-0.481975,0.441773,2.6072,-0.0114298
-1.9471,0.925542,0.255663,2,7,0,2.5007,-0.938331,1.51373,-1.69197,1.24307,-0.66841,0.380466,-5.4439,-2.99185,-0.654539
-1.188,0.600989,0.294547,2,5,0,2.0259,-0.643528,1.3166,-2.1279,-1.51725,0.496335,0.857017,-4.53032,-2.57019,-0.200063
-1.188,0.00655181,0.238213,3,11,0,2.52637,-0.643528,1.3166,-2.1279,0.270157,1.86444,0.96026,-4.53032,-2.57019,-0.200063
-1.18418,0.863267,0.101003,6,63,0,2.91342,0.116595,0.0289941,0.394141,-1.52014,1.10599,-1.69902,-0.148272,-0.235873,2.0453
-0.807521,0.981394,0.108835,4,31,0,3.01112,0.105501,-0.0758829,-0.444438,0.2157,-0.0137585,-2.83023,-1.59372,-1.7751,-0.775919
-3.0621,0.971382,0.133268,4,31,0,5.26761,-0.647543,0.288333,-0.759672,1.57816,-2.27643,-0.146692,-5.61615,-4.68027,-5.18404
-1.12434,0.979364,0.161329,4,15,0,5.96822,-0.364666,0.46281,-0.716196,-3.83861,-1.93524,-0.607207,-3.00377,-2.17629,-1.42403
-2.29821,0.983665,0.196879,3,15,0,3.52253,0.464748,0.649202,-1.63573,1.40455,-0.523626,-1.55193,10.6293,10.8137,-3.88306
-0.204943,0.71447,0.24124,2,7,0,3.33697,0.347123,0.286093,-0.963539,1.0126,1.73939,-2.67091,-0.305335,-0.366365,0.0836025
-0.540438,0.956071,0.221018,3,13,0,1.27838,0.383094,-0.0869088,-0.230541,-0.745948,-0.339406,-1.43924,-0.301984,-0.771987,0.33464
-1.66994,0.971168,0.262691,3,15,0,2.69088,0.399187,1.10066,-0.492967,0.580724,-1.68559,0.489705,2.46745,3.16893,-1.22289
-1.73153,0.993859,0.317167,3,7,0,2.721,-0.559121,0.793435,0.441909,-1.40896,-0.586709,-1.20857,-0.763195,0.589362,2.31933
-1.37189,0.992467,0.392164,3,7,0,2.82747,-0.802606,0.976606,-0.165488,2.256,0.800189,0.257053,-1.57423,0.204984,0.290593
-3.47683,0.481683,0.483876,2,3,0,6.26899,-0.345099,0.978304,0.885434,-2.02666,0.227067,-2.54674,-0.361265,0.962139,5.87442
-1.13337,1,0.345424,3,7,0,3.34228,-0.198532,0.746684,0.250432,-0.541651,0.80519,2.66119,-0.30764,0.637576,1.6305
-2.6536,0.841361,0.429465,2,7,0,3.01744,0.207031,1.37521,0.572253,-0.834452,-0.564871,0.592409,0.478944,1.64713,2.90866
-3.17065,0.855284,0.45052,2,3,0,4.34817,0.462564,1.75596,0.0966596,0.782436,0.702838,-1.78958,1.69092,2.98432,-0.617388
-3.41288,0.984833,0.479604,2,3,0,3.55739,0.522028,1.79,0.061465,0.206758,0.649642,-0.126727,1.92265,3.19062,-1.08754
-0.833212,1,0.585919,2,7,0,3.8987,0.688437,-0.0946587,0.0776674,0.351294,3.12093,0.392907,0.573358,-0.209737,1.15258
-0.479092,0.71484,0.727015,2,5,0,1.24101,-0.170603,0.652817,-0.59597,0.736763,-0.203867,1.50127,-0.980735,-0.157316,0.104354
-0.479092,0.0388701,0.666163,1,2,1,3.51563,-0.170603,0.652817,-0.59597,0.639434,-0.336962,3.25633,-0.980735,-0.157316,0.104354
-0.320864,0.998623,0.298311,4,15,0,1.10764,0.700852,0.0858471,-1.09093,0.987369,0.0398869,-1.41585,1.21935,0.604347,0.0824973
-0.498892,0.980714,0.369618,4,15,0,0.556156,0.640262,-0.173645,-0.851206,0.146167,-0.259818,-0.338246,-0.795066,-1.60897,-0.193208
-0.334998,0.97161,0.449114,4,15,0,0.525265,0.717639,-0.063202,-1.1951,-0.732545,-0.156364,-0.435625,-0.0874964,-0.868337,0.0322249
-0.397372,0.417294,0.540195,3,15,0,0.57434,0.194415,0.630631,-0.552962,-0.749465,0.124368,0.359063,0.487099,0.923315,0.302558
-2.85753,0.951061,0.362131,3,7,0,3.02225,1.31039,-1.40562,0.234319,0.48456,0.160631,-0.603122,0.795049,-1.92096,1.17347
-3.68348,0.992256,0.42616,3,7,0,4.64223,1.68665,-1.70408,0.0581747,-1.59287,0.634992,0.88906,1.02291,-2.36781,0.628487
-2.76872,0.926189,0.523457,3,7,0,5.74407,-1.29251,1.90222,-1.22124,-2.33045,0.691464,-2.34461,-2.65531,0.539419,-0.0745305
-2.76872,0.00112815,0.599561,2,6,1,5.52567,-1.29251,1.90222,-1.22124,-3.35006,0.208122,0.167867,-2.65531,0.539419,-0.0745305
-1.54433,0.903656,0.260402,4,15,0,3.74781,-0.598068,1.47176,-0.322634,-2.45901,0.874185,-1.34431,-0.320672,1.74916,0.484161
-1.86654,0.966532,0.291478,4,15,0,4.43916,0.342305,1.15139,0.345759,0.810288,-1.8942,-2.18782,0.725677,1.53476,1.70328
-1.67927,0.987682,0.348311,4,15,0,3.15215,0.984329,-0.85748,-0.675094,2.14554,0.173809,-1.11689,-1.33576,-3.17757,-1.13599
-0.804946,0.996187,0.425306,3,15,0,2.48242,0.374375,0.706349,-0.942843,-2.5087,0.682537,-0.0155063,2.69784,3.02981,-0.667358
-3.33809,1,0.523658,3,7,0,4.05577,-1.24864,2.05049,-0.0490482,1.49872,-0.564552,0.513515,-1.1674,2.13174,0.900577
-2.81079,0.920948,0.64695,3,7,0,4.35649,-1.32165,0.800304,-0.263323,2.09963,-1.0157,0.750097,-3.43743,-1.31547,-2.05317
-2.3185,0.354068,0.735802,2,3,0,5.29068,-0.148476,1.5826,0.304719,3.18362,1.00646,0.833392,0.235309,1.96639,1.56847
-3.09678,0.912404,0.464476,2,3,0,3.53637,-0.229321,1.40047,0.7094,-0.328635,-0.988149,0.643164,-0.122124,1.50767,4.08468
-2.78484,0.9818,0.523657,3,7,0,4.47113,-0.439275,-0.391578,-0.330448,-1.12016,1.2715,-1.79684,-3.45842,-3.41072,-4.1906
-3.76517,0.702714,0.634142,2,6,1,4.84709,0.27095,-0.759244,0.947926,1.8179,0.722366,0.650835,0.0882454,-0.941949,6.43595
-1.16985,1,0.575178,2,3,0,2.74835,0.86227,-0.5805,-0.841981,1.99214,1.34574,-0.446215,-1.54256,-2.98533,-0.887944
-1.1328,0.524494,0.709289,2,7,1,1.89004,0.856292,-0.18508,0.201375,-1.76173,0.0325837,0.0330688,0.818199,-0.223172,1.49376
-0.379054,0.830699,0.535404,3,7,0,2.24108,0.234205,0.636405,-0.82163,-1.68162,0.739716,-1.91583,0.97077,1.37297,0.0884516
-1.28111,0.205088,0.554358,2,3,0,1.82791,0.169838,0.11527,-1.25991,1.24091,-0.0353804,-0.790514,-5.33611,-5.39068,-2.35914
-1.26229,1,0.301625,4,15,0,2.32135,0.414347,-0.6197,0.129964,1.22033,-1.45883,0.391876,-0.305519,-1.33957,0.624806
-0.595734,0.98948,0.371851,3,11,0,1.90327,0.457216,0.588588,-0.598063,0.220832,-1.5969,1.36778,1.50764,1.63901,-0.0312588
-1.02081,0.946422,0.453257,2,7,0,4.00312,1.08112,0.03174,-0.732963,-2.2006,2.38374,0.450819,2.74731,1.69793,-0.410062
-0.618719,0.949036,0.52837,3,7,0,1.56971,0.740026,0.219898,-0.305827,1.81204,-0.0375254,-0.740584,1.16721,0.647084,0.443462
-1.45487,0.931669,0.617331,3,7,0,3.93281,-0.520885,1.42683,-0.303906,-2.92948,1.11819,0.0769776,-0.194457,1.75326,0.486517
-1.2931,0.982253,0.708295,2,3,0,1.70476,-0.708564,0.728518,-0.390593,1.06593,-0.661651,0.0228763,-2.25541,-0.818327,-0.637678
-1.2931,0.295484,0.855395,1,1,0,2.01309,-0.708564,0.728518,-0.390593,-1.44117,-0.508628,-0.700154,-2.25541,-0.818327,-0.637678
-1.70994,0.902341,0.51286,1,1,0,1.76284,-0.830049,0.629527,-0.388109,-0.244566,-0.0420754,-0.371521,-2.84837,-1.3888,-1.41431
-1.18967,1,0.570953,2,3,0,1.63641,-0.70807,0.926217,-0.335419,-0.92511,-0.86587,-0.167898,-1.70566,-0.0713761,0.0024582
-0.371619,0.818152,0.701753,2,7,0,1.24144,0.708588,-0.05292,-0.771524,0.641304,-1.58237,-0.0212193,0.369242,-0.392266,0.189117
-0.371619,0.268959,0.716765,2,3,0,2.13794,0.708588,-0.05292,-0.771524,0.421039,-1.5765,-1.87228,0.369242,-0.392266,0.189117
-1.33237,0.676231,0.419534,2,7,0,3.35905,0.427651,0.92011,-0.629221,-2.47348,0.0119684,1.39837,2.60848,3.10094,-1.06707
-0.410807,0.81615,0.371381,2,7,0,2.97077,0.00371884,0.516975,-0.387264,2.25834,1.77859,-1.12204,-0.446471,0.0667858,0.367506
-0.473843,0.960375,0.378832,4,15,0,1.29755,0.268498,0.406338,-0.173748,-1.10987,-0.264539,1.35423,0.192967,0.330806,0.702424
-0.388949,0.616218,0.446992,2,5,0,1.95837,0.180194,0.666577,-0.706686,0.554372,-0.689395,2.21973,0.66751,1.15389,0.185538
-0.607017,0.991452,0.372588,2,7,0,1.01027,0.0281526,0.900138,-0.745337,-1.00771,0.686754,-0.198367,0.916592,1.78858,0.0474485
-0.485015,0.964696,0.453418,4,15,0,2.0044,0.0572829,0.209702,-0.40077,-2.14907,0.915177,-0.705219,-0.970743,-0.818324,-0.0254997
-0.604655,0.931278,0.536861,2,3,0,0.901191,0.584108,0.462449,-0.45517,0.90621,0.553487,0.0896413,1.37529,1.25363,0.150507
-0.614877,0.796418,0.614407,3,7,0,1.44491,0.810035,-0.301965,-0.539666,-0.664547,-1.52474,0.170531,0.162267,-0.949734,0.197232
-0.85639,0.756817,0.613948,2,7,0,2.35394,-0.437107,0.976011,-0.349555,1.65155,-1.64389,-0.0891229,-0.817954,0.595164,0.424937
-1.22292,0.834184,0.589617,1,3,0,2.18286,-0.367746,0.218249,-0.436852,-0.969602,1.53551,-0.150538,-2.4705,-1.8845,-1.42817
-0.54127,0.707466,0.611903,2,3,0,1.71323,-0.195604,0.909326,-0.765225,0.657304,1.57985,-1.04636,-0.262481,0.842449,0.21547
-3.10726,0.500289,0.55942,2,7,1,3.29871,-1.30219,1.72362,0.197551,0.470612,0.649038,-0.171051,-1.50883,1.51698,1.42115
-2.23136,0.984001,0.415963,3,7,0,4.25636,-0.919172,0.0782987,-0.0461062,-2.2125,1.63279,-0.212807,-2.63981,-1.64234,-1.78789
-0.892064,1,0.501386,2,3,0,2.20635,-0.230748,0.272514,0.128054,-2.14162,-0.72804,-0.348799,-0.762085,-0.258823,0.927167
-2.50946,0.693019,0.613771,2,3,0,3.30655,0.848991,1.1311,0.427753,-1.23621,-0.343411,1.19114,1.38113,1.66324,1.68638
-1.50853,0.818983,0.553358,1,3,0,2.64598,0.642621,0.915772,0.0838974,-1.13693,-1.08074,-1.30127,1.34458,1.61773,0.599933
-1.25861,0.94177,0.565542,2,3,0,2.4034,0.982549,0.428877,-0.167605,-0.694278,-1.82772,-0.0514645,1.93786,1.38419,0.0624889
-4.08214,0.315339,0.652848,3,7,0,4.93736,0.707712,-1.54414,0.780685,0.808691,-1.35776,-0.687306,0.379379,-1.87247,4.25162
-6.54135,0.463554,0.404934,1,1,0,6.65701,0.697113,-1.49712,1.15749,0.164267,-0.522617,0.303152,0.546176,-1.64805,9.89406
-1.56634,1,0.291191,2,7,0,10.5247,0.809982,0.775003,-0.293284,0.303152,-3.97326,3.86331,2.35032,2.31534,-0.763515
-2.17806,0.679111,0.35616,2,7,0,9.17787,-1.10368,0.42912,0.331119,5.11323,0.804306,-1.24961,-1.82707,-0.294274,0.924384
-0.727511,0.878575,0.317168,3,15,0,4.36948,-0.232486,0.328097,-0.334256,-3.33712,-0.002853,1.84056,-1.46687,-0.906288,-0.268384
-1.6543,0.980917,0.343944,2,7,0,2.16511,-0.547143,1.48193,-0.139383,-0.337411,1.2537,0.0141203,-0.274137,1.75493,0.700317
-1.54081,0.981733,0.412457,3,7,0,2.29011,-0.1083,1.301,0.0899162,-0.573846,1.46143,0.21548,0.279754,1.68906,1.01676
-0.633121,0.513157,0.494797,2,7,0,1.80644,-0.337978,0.869056,-0.755494,0.250462,1.13455,1.66914,-1.23116,-0.0241263,0.0446295
-0.67045,0.94525,0.374381,2,7,0,1.62555,0.322077,0.734612,-0.381891,-1.53768,0.798868,-0.816789,1.02715,1.43968,0.234291
-0.388073,0.899952,0.433179,2,3,0,2.3128,0.127515,0.494224,-0.354006,-1.62317,-1.9237,0.728515,-0.0885868,0.278122,0.469617
-0.316573,0.958577,0.479272,4,15,0,0.760354,0.440679,0.13582,-1.36922,-0.566688,0.516839,-1.01762,-1.90499,-2.20985,-0.291159
-0.316573,0.0155632,0.56146,2,3,0,1.99975,0.440679,0.13582,-1.36922,-0.958423,-2.06492,0.737732,-1.90499,-2.20985,-0.291159
-3.01172,0.99389,0.261445,5,31,0,3.30342,2.05943,-1.30181,-1.28799,-1.07745,0.0793551,0.157111,2.4462,-0.915045,0.064698
-1.86876,0.994875,0.317134,3,15,0,4.40769,-0.936616,1.63508,-0.85209,-2.47948,1.82796,0.221245,-1.10004,1.47166,0.177063
-1.86876,0.00277929,0.384878,2,3,0,7.847,-0.936616,1.63508,-0.85209,0.374216,2.69753,3.68087,-1.10004,1.47166,0.177063
-1.89555,0.986634,0.177561,5,31,0,2.50007,1.55985,-0.991374,-0.626024,0.162031,0.621907,1.32334,1.00124,-1.54999,0.196698
-1.18826,0.99638,0.213815,2,7,0,2.78262,1.16953,-0.700209,-0.649963,1.95556,-1.46378,0.115414,0.219707,-1.65003,0.0266661
-0.613732,1,0.259807,4,15,0,1.25265,-0.305057,0.744267,-0.667161,-1.27755,0.762581,-0.477222,-1.40246,-0.353136,-0.0537977
-0.679498,0.997496,0.316658,4,15,0,1.11112,0.965893,-0.281562,-0.537746,0.260922,0.285173,1.1938,0.837307,-0.410148,0.335489
-0.966368,0.993702,0.384831,2,3,0,1.02281,1.07695,-0.376547,-0.231101,-0.441214,0.0745149,0.16304,1.03284,-0.420664,0.628669
-2.37504,0.895404,0.46575,2,3,0,3.28865,0.579618,-0.880767,-0.570931,-1.57418,-0.80545,-0.634427,-2.6449,-4.10529,-2.99992
-2.6182,1,0.512312,3,7,0,3.12304,0.0017325,1.73895,0.21974,1.32248,-0.483717,0.154991,0.654148,2.39136,0.891341
-0.929213,0.233588,0.623332,2,6,1,4.61556,-0.171603,0.225353,0.192093,-0.072963,-2.2642,-2.77643,-0.630904,-0.233948,1.15865
-0.481116,0.996985,0.361738,3,7,0,1.3224,0.300098,0.346552,-0.148444,-1.35581,-0.241403,1.17096,0.190364,0.236817,0.734179
-2.04064,0.961811,0.438825,3,15,0,2.68773,-1.05078,1.56175,-0.424578,-0.424473,-1.39523,-0.13451,-1.5586,1.05393,0.317461
-0.96555,0.651698,0.514375,2,7,0,2.82522,-0.421772,0.542889,0.0625577,1.87642,-1.73101,0.542508,-0.957455,0.00720611,0.808078
-2.51618,0.935117,0.447247,2,3,0,2.59984,0.139755,1.61329,-0.280076,-0.100727,0.431707,0.295574,1.9342,3.40773,-1.2679
-1.9732,1,0.510769,3,7,0,2.68102,0.420652,-1.01755,0.2662,-1.20306,-0.0398145,-1.13813,-0.357433,-1.79563,0.67198
-1.9732,1.84015e-05,0.620601,1,3,1,6.7381,0.420652,-1.01755,0.2662,0.520351,-0.366619,-4.12536,-0.357433,-1.79563,0.67198
-1.89362,0.979647,0.288982,3,11,0,3.53927,1.42603,-1.03062,-0.411018,1.88891,1.40686,-0.782608,0.668884,-1.78777,0.187564
-3.92437,0.780913,0.344414,3,15,0,6.04503,-0.772545,-0.552841,0.918216,1.72068,-2.09598,0.422654,-1.09985,-0.880151,5.60196
-3.38987,0.851081,0.339284,3,15,0,7.80515,0.500304,-1.2188,-0.392413,4.0809,1.06971,0.117741,-2.67089,-4.39,-4.13155
-2.58643,0.998803,0.357415,3,7,0,4.46079,0.407337,-0.843028,-0.535548,0.000766347,2.46836,-0.08635,-2.98956,-4.23992,-3.61097
-2.08417,0.949139,0.433462,2,3,0,3.88121,1.62874,-0.232135,0.0130251,-1.63665,-1.666,-1.03137,2.27995,0.419083,0.591115
-1.94837,0.936564,0.501162,2,3,0,3.0861,1.6228,-0.379706,-0.538622,1.76873,0.986607,0.526841,3.13484,1.13234,-0.438017
-1.29778,0.482328,0.57235,3,7,0,2.02807,1.33814,-0.732297,-0.830818,-1.21858,-0.608328,-0.964464,0.69359,-1.37685,0.110965
-0.488569,0.94567,0.424226,2,7,0,3.07355,0.327259,-0.0331544,-0.438137,-2.12517,2.01062,0.93977,-0.715397,-1.07581,-0.036276
-0.811489,0.855853,0.488637,2,7,0,1.88152,0.441495,0.0386528,0.161782,0.415483,0.273512,1.91627,0.262017,-0.140826,1.33753
-1.23629,0.965195,0.516679,2,3,0,1.70179,0.224996,-0.547675,0.0941634,-0.117759,0.126897,-1.29247,-0.64549,-1.41816,0.292455
-1.69449,1,0.605913,2,3,0,1.9631,0.937839,0.449622,-0.787677,0.085537,-0.409077,0.887165,4.12371,3.6355,-1.8934
-0.303866,1,0.734097,1,1,0,0.833886,0.548064,0.12336,-0.635314,-1.21593,-0.69417,0.280394,0.345779,-0.0789246,0.269171
-0.531902,0.55138,0.889016,1,3,0,0.784831,0.356622,0.339909,-0.0993092,-0.583024,0.262404,0.737626,0.318,0.301287,0.81864
-0.805867,0.743939,0.704413,2,7,0,1.97402,-0.352104,0.85018,-0.186999,1.82176,-0.99701,0.442634,-0.686593,0.515691,0.611006
-0.856701,0.715832,0.6697,2,7,0,2.28016,1.07992,-0.297263,-0.396754,1.65307,-1.44312,-0.65472,1.20034,-0.176845,0.445698
-0.440389,0.966999,0.62012,2,3,0,1.60325,0.756235,0.109346,-0.793007,-1.51311,0.824904,-1.20232,1.42726,0.780371,0.112551
-0.440389,0.0499315,0.72752,1,3,1,2.70171,0.756235,0.109346,-0.793007,2.59797,1.10924,0.932222,1.42726,0.780371,0.112551
-0.958609,0.929976,0.360154,3,11,0,2.89,1.14797,-0.186369,-1.04585,-1.68374,1.64279,1.2254,3.0382,1.70386,-0.317705
-1.62715,0.737867,0.408185,3,7,0,2.48835,-0.127575,-0.0513979,0.542102,1.20172,-0.92212,-0.951651,-0.434353,-0.358176,2.67879
-0.996467,0.866264,0.3862,2,7,0,2.63692,0.725385,-0.543283,-0.49201,-1.87701,-0.209011,1.67534,-0.735518,-2.00419,-0.423984
-1.16112,0.400841,0.412182,2,5,1,3.86892,0.451007,-0.486755,0.19949,1.35262,-0.429102,-2.83861,-0.0616029,-0.999365,1.0987
