# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-2.31765,0.983269,0.59912,2,3,0,3.18839,-0.0447582,1.66312,0.0975086,0.366076,-1.47982,-1.03251,0.687688,2.39557,0.563333
-2.20683,0.669818,0.771583,2,3,0,3.94191,-0.222941,-0.853898,0.353805,0.370826,-2.30499,-0.957865,-1.1125,-1.74346,0.423451
-3.29197,0.934972,0.64884,2,3,0,3.31037,-0.532803,-1.13887,0.292696,-0.175504,0.0339592,0.212513,-1.86926,-2.47533,-1.41163
-2.61017,0.590206,0.781696,2,3,0,4.93848,0.384677,1.59891,0.145469,0.532272,2.01802,-2.37147,1.32316,2.53739,0.159517
-2.4983,0.981932,0.590802,2,3,0,2.96389,0.240341,1.62126,-0.035257,-0.830274,-0.771955,-0.665301,1.45655,2.83747,-0.446539
-3.33535,0.417361,0.757755,2,3,0,4.77666,-1.34343,-0.237068,0.562144,0.591465,2.01479,0.956092,-2.09349,-0.987125,1.34637
-3.34519,0.998941,0.454601,3,7,0,3.50395,-1.38226,-0.247522,0.445285,0.394332,0.235967,-0.705057,-2.35002,-1.21529,0.154553
-1.33437,0.755055,0.59619,2,7,0,4.49456,-0.739748,0.905571,-0.0110572,2.38313,2.23393,-0.0682498,-1.3147,0.330624,0.654794
-0.798141,0.981247,0.563519,1,3,0,1.71742,-0.214881,0.837799,-0.0902067,-1.6211,0.411126,0.597552,-0.340974,0.711707,0.82165
-0.616229,0.953869,0.720551,2,3,0,1.80716,0.215007,0.111789,0.00744003,0.405947,-0.906237,-2.17322,-0.180465,-0.283682,0.856249
-0.28152,0.958126,0.887376,1,3,0,1.03973,0.278694,0.261559,-0.604149,0.273024,0.458659,-1.87623,-0.350498,-0.367633,0.180453
-0.28152,0.706531,1.09801,1,3,0,0.870661,0.278694,0.261559,-0.604149,-1.08235,0.704494,0.683712,-0.350498,-0.367633,0.180453
-0.369263,0.945082,0.972309,2,5,0,0.735036,0.76559,-0.0655275,-0.974029,0.543663,-0.461267,-1.05801,0.568236,-0.262882,0.136998
-0.369263,3.47682e-06,1.18116,1,2,1,1.4826,0.76559,-0.0655275,-0.974029,0.67348,1.69432,0.899219,0.568236,-0.262882,0.136998
-0.718751,0.941909,0.411676,3,7,0,1.26746,0.168231,0.349801,0.11219,0.343603,-0.835112,-1.27834,0.000307033,0.181877,1.21626
-1.06304,0.901083,0.498521,2,7,0,2.23114,-0.376523,0.218055,-0.273187,1.31364,0.135439,1.82055,-1.90778,-1.3132,-0.778662
-5.47657,0.777353,0.571663,2,3,0,5.66709,-0.810789,0.907946,1.1219,0.110056,-0.710694,0.471186,-0.877713,0.841022,9.38694
-1.80175,0.234886,0.556996,2,7,0,7.43163,-0.716096,-0.0830759,0.280702,0.720421,-2.84981,-4.05354,-1.58732,-0.954299,0.422453
-1.59342,0.98681,0.266832,3,7,0,2.51638,-0.618343,0.0692219,-0.0949152,-0.848984,-0.866765,1.5954,-2.16268,-1.47511,-1.1455
-1.81752,1,0.342381,3,7,0,2.86314,-0.41983,-0.421247,0.375557,0.976061,-0.814086,1.71678,-1.16028,-1.16169,0.957399
-1.44996,0.987648,0.446462,3,7,0,2.38758,1.31387,-0.0387783,-0.48992,1.17325,0.894864,-1.22649,2.77082,1.41817,-0.421427
-2.0233,0.91342,0.572255,2,7,0,3.59234,-1.14247,1.00374,-0.0740397,-2.2124,0.19234,0.576495,-2.14775,-0.00154626,-0.00914254
-1.52144,1,0.665424,2,3,0,2.05094,-0.816998,1.22318,-0.151297,1.21766,0.315487,-0.501727,-1.2528,0.787372,0.598562
-1.52144,5.97098e-11,0.865027,1,1,0,3.70952,-0.816998,1.22318,-0.151297,0.872,1.20074,2.83703,-1.2528,0.787372,0.598562
-3.32855,0.937937,0.308443,3,7,0,4.1687,-1.60754,0.822548,-0.03767,-1.21224,-0.981076,0.779452,-3.23913,-0.809047,-1.54148
-2.45132,1,0.370302,3,7,0,3.92424,-1.127,0.44071,0.495929,-2.01067,0.380655,-1.01326,-1.65161,-0.0839026,1.95419
-1.36591,0.831913,0.481167,2,7,0,4.38338,0.631361,-0.603782,0.258124,2.18309,-0.797994,-2.6822,0.213264,-1.02188,1.3828
-2.22989,0.891757,0.503268,3,7,0,2.97496,1.76004,-0.649024,-0.812197,0.356542,-1.19255,1.25079,3.70297,1.29391,-0.54676
-2.22989,0.0169931,0.568242,1,3,1,4.17709,1.76004,-0.649024,-0.812197,1.63742,0.309937,-2.39557,3.70297,1.29391,-0.54676
-0.807301,0.997512,0.209447,4,15,0,2.99184,0.880793,-0.397418,-0.27497,-2.2958,0.658595,1.53346,0.456481,-0.82173,0.473104
-4.38321,0.959601,0.271016,2,7,0,6.83119,1.53855,-1.82985,0.489204,0.954109,-2.30937,1.83664,1.15532,-2.21309,2.26951
-2.35368,0.976337,0.333795,4,15,0,8.18007,-0.863923,0.58885,0.5985,0.29415,4.10949,-2.25759,-1.16701,0.285763,3.00609
-0.387634,0.981848,0.419602,3,7,0,2.47713,0.396758,0.097392,-0.3481,-1.68237,0.34359,2.49203,-0.0727641,-0.37213,0.388587
-2.02702,0.794963,0.530674,2,7,0,2.98075,-0.721618,-0.244846,0.15262,0.531011,-0.473467,-2.04661,-1.97049,-1.49372,-0.759462
-2.24449,0.969274,0.529208,2,7,0,3.40064,-0.393421,-0.678684,0.487471,1.29921,-1.07625,1.27103,-1.07252,-1.35778,1.42843
-1.43661,0.799783,0.657809,2,3,0,3.32455,-0.358194,-0.0503371,0.379936,-0.579125,-1.26374,2.63244,-0.88987,-0.582014,1.53363
-0.927826,0.655137,0.659709,2,5,0,2.16574,-0.433494,0.480997,-0.0271154,0.193144,1.48872,-1.75911,-1.15212,-0.237629,0.45805
-3.4391,0.842076,0.551467,2,7,0,4.05801,-0.855432,-0.762291,0.726895,0.195574,-1.33266,0.722409,-1.40363,-1.31049,2.99327
-1.13688,0.898559,0.58343,2,3,0,4.25547,-0.141885,0.195813,0.343163,1.39284,1.65941,-3.01144,-0.481326,-0.143628,1.75753
-3.89845,0.726448,0.662393,2,3,0,4.48785,-1.28737,-0.760436,0.539463,0.284584,0.474927,1.61478,-2.2311,-1.70417,0.321723
-1.41862,0.883709,0.606018,2,7,0,4.00258,-0.131449,-0.38999,0.294064,2.50064,1.50162,-0.398952,-0.825453,-1.08399,0.933363
-3.25478,0.721726,0.675001,2,3,0,3.94156,-0.45628,0.147357,0.904424,-0.576588,1.4016,0.356119,-0.626204,-0.0225677,5.92718
-4.22545,0.775698,0.614111,2,3,0,6.87353,-0.954472,-1.05944,0.216654,-0.489287,-2.56987,-1.89536,-2.73235,-2.83732,-3.33278
-4.22545,0.0212446,0.597734,2,3,0,8.80227,-0.954472,-1.05944,0.216654,0.993912,-1.24798,-4.46824,-2.73235,-2.83732,-3.33278
-2.00291,0.994804,0.228008,3,15,0,5.37387,-0.712625,0.00402423,0.505118,-1.15642,-3.13493,-0.902851,-1.23581,-0.519161,1.99454
-1.2874,0.985571,0.291749,4,15,0,2.91213,1.40638,-0.683726,-1.02334,-1.96889,-0.927553,-1.00887,1.3635,-0.726606,0.128926
-1.55209,0.765747,0.368718,2,3,0,2.43992,1.53888,-0.672807,-1.10792,1.45858,0.903066,-0.166114,2.80308,0.591395,-0.0652411
-2.08141,0.990314,0.354911,3,7,0,2.24621,1.66413,-1.05818,-1.29305,0.0821542,0.693709,-0.363338,0.0408681,-2.68144,-0.123134
-2.08141,0.000830939,0.450597,2,3,0,3.58566,1.66413,-1.05818,-1.29305,1.12437,1.9571,-0.35745,0.0408681,-2.68144,-0.123134
-1.0073,0.841518,0.169245,4,27,0,3.16961,0.846098,-0.324652,0.0726386,-1.9925,1.25845,1.61069,0.667305,-0.503445,1.11939
-0.909289,0.997947,0.179085,5,31,0,1.62267,-0.456554,1.22169,-1.12898,-0.826132,-0.0930447,1.61836,-0.103283,1.57496,0.0915142
-0.860874,1,0.229484,2,3,0,0.916122,-0.438597,1.19049,-1.11812,0.152997,-0.400107,0.111612,-0.216835,1.41225,0.101603
-0.867008,0.692347,0.29453,3,14,1,1.92375,0.316443,0.16131,0.224854,1.10097,-1.10846,1.32288,0.156707,0.00157455,1.52785
-1.36207,0.957846,0.259411,5,31,0,1.92097,1.25159,-0.786542,-0.557792,0.278617,0.543067,-1.53317,0.448629,-1.5895,0.116426
-0.628353,0.932025,0.315899,3,7,0,2.6533,0.445988,-0.207291,-0.222312,-0.203644,2.38858,1.41327,-0.317584,-0.970862,0.267297
-0.26245,0.995237,0.37252,4,15,0,0.784392,0.320572,0.392825,-0.660248,1.18007,0.112945,0.696394,0.265147,0.337399,0.266182
-0.417753,0.962101,0.474037,2,7,0,0.710477,0.337578,0.0540917,-0.727507,0.320473,-0.922349,-0.310083,-1.10428,-1.38777,-0.251827
-0.417753,0.138908,0.57896,2,3,0,2.12979,0.337578,0.0540917,-0.727507,-0.520524,-1.32334,2.4261,-1.10428,-1.38777,-0.251827
-2.9159,0.952608,0.261054,3,15,0,3.16719,1.41735,-1.0034,-1.6689,0.130916,-0.665285,-0.789827,-7.43101,-9.85176,-2.74507
-4.05406,0.333333,0.315311,2,3,0,7.41213,1.58682,-1.36873,-1.31986,-1.75648,0.686414,-3.44835,-5.55944,-8.51498,-3.57397
-2.56496,1,0.180432,2,3,0,4.30261,1.65414,-1.17712,-1.35125,-0.799735,-2.30375,0.374551,-2.09264,-4.9239,-0.874058
-3.36981,0.960464,0.230711,3,7,0,3.98302,2.0798,-1.46716,-1.33266,-1.1357,-0.841813,0.297444,0.418921,-3.12804,-0.122352
-7.62717,0.151649,0.281071,2,3,0,10.7742,2.20068,-0.859687,-1.62234,-0.431134,-2.87228,-1.95672,17.921,14.8607,-9.59434
-5.21855,1,0.129777,2,3,0,7.30836,2.10691,-0.930315,-1.61601,-2.0567,-1.62965,0.455117,13.4652,10.428,-5.05359
-2.3242,0.997831,0.165815,3,7,0,5.25263,1.5496,-1.02832,-1.64645,-3.07344,-0.390682,-0.0368685,-4.02062,-6.59854,-1.11539
-1.46528,0.998803,0.211125,2,7,0,2.84061,1.48701,-0.799164,-1.61019,-0.535752,2.09164,0.447754,0.476853,-1.80932,-0.000815725
-0.758516,0.784582,0.268895,4,19,1,2.87444,1.00809,-0.230578,-0.408088,1.82735,-1.74358,-1.09052,1.11964,-0.119033,0.436618
-0.595084,0.994194,0.265168,3,15,0,1.27713,0.701438,0.309907,-0.453996,-1.22709,0.85942,-0.242946,1.40346,1.01193,0.204556
-0.561542,0.992092,0.335454,3,7,0,0.974469,0.69273,-0.251744,-0.555169,0.740299,0.896788,0.288152,-0.179063,-1.12354,0.0790597
-0.567974,0.778228,0.422961,3,14,1,1.16986,0.0601184,0.550546,-0.103989,-0.757139,1.13431,0.556595,-0.084584,0.405844,0.795218
-0.285041,0.630737,0.413666,2,5,1,2.18121,0.225754,0.385237,-1.5879,-0.336663,0.286443,3.09528,-2.58086,-2.42138,-0.28719
-0.285041,0.00519654,0.339882,2,7,0,2.98808,0.225754,0.385237,-1.5879,2.96799,-0.0702496,0.245781,-2.58086,-2.42138,-0.28719
-0.52148,0.994682,0.133594,5,63,0,0.933248,-0.022996,0.499137,-0.176263,0.310404,-0.0219789,1.41144,-0.381583,0.14055,0.612527
-0.5465,0.997109,0.168951,5,31,0,1.02614,-0.184677,0.522372,-0.526823,0.168691,1.07746,0.852602,-1.30467,-0.597621,-0.0886945
-2.76529,0.902576,0.2141,2,3,0,3.52896,-0.482425,0.353646,-0.961726,1.1087,1.14493,-0.270094,-6.34804,-5.51197,-4.88058
-2.16956,0.921365,0.242622,3,7,0,4.3882,0.578539,0.694052,-1.2253,2.5615,0.867306,0.0325456,6.89099,7.0065,-3.35022
-1.74583,1,0.280939,4,15,0,3.3203,-0.266432,0.799876,0.508913,-0.209445,2.33476,0.154492,-0.336811,0.729497,2.75347
-1.82723,0.934834,0.356468,2,7,0,3.77812,-0.439968,0.438923,-0.880885,1.22029,0.36505,-2.75681,-4.68614,-3.80725,-2.92474
-1.12693,1,0.418819,4,15,0,2.50031,0.554194,0.488452,0.249824,1.05272,-1.59146,1.27477,0.744984,0.679242,1.58815
-0.817628,0.943997,0.530618,3,7,0,1.77937,0.953254,0.1212,-0.648235,-0.346885,-1.68324,0.777532,2.2193,1.38725,-0.164882
-1.14752,0.769462,0.629337,3,7,0,1.62351,0.588275,-0.162145,0.314038,0.185801,-1.27651,-0.0292008,0.427086,-0.323334,1.82531
-1.40581,0.945826,0.609076,2,7,0,2.07787,-0.147879,-0.093973,-0.465353,-0.081083,-1.26848,1.04774,-2.60821,-2.5543,-1.99236
-1.40321,1,0.723335,1,3,0,3.70754,0.891417,-0.82136,-0.120196,-2.33285,1.16113,-1.15841,0.0544297,-1.65835,0.235465
-1.46653,0.61065,0.914108,2,6,1,2.72256,0.400625,0.0991685,0.504657,-1.02415,1.75611,0.536118,0.317379,0.0159228,2.72471
-0.328226,0.99578,0.73596,2,3,0,1.68833,0.0238956,0.50286,-0.813909,0.238661,-0.0647429,2.6443,-1.00199,-0.523026,-0.0102975
-0.328226,0.471971,0.924789,1,3,1,1.3727,0.0238956,0.50286,-0.813909,-0.00384767,0.190977,2.32158,-1.00199,-0.523026,-0.0102975
-1.29237,0.764243,0.635056,2,3,0,1.52936,-0.75043,1.25165,-0.774744,0.369888,0.734643,-0.46292,-1.81928,0.182804,-0.0302461
-1.29237,0.765376,0.611106,2,3,0,2.46309,-0.75043,1.25165,-0.774744,-1.77037,0.790423,-0.42847,-1.81928,0.182804,-0.0302461
-1.72379,0.735886,0.588896,2,5,0,2.49038,-0.881281,1.43549,-0.293658,0.012147,-0.216145,-1.98139,-1.19431,1.12246,0.501355
-3.13307,0.942453,0.548694,2,3,0,3.64156,-1.45116,1.51285,-0.638406,0.646859,-0.487405,1.27704,-3.84069,-0.876677,-1.3137
-3.13307,0.165995,0.647734,2,3,0,4.5799,-1.45116,1.51285,-0.638406,-1.91429,-0.778765,-0.897689,-3.84069,-0.876677,-1.3137
-2.761,0.965328,0.314706,3,7,0,5.2614,-1.12603,1.45283,-1.27546,-2.59014,0.851396,-1.12937,-6.27147,-3.69261,-1.98733
-1.70423,0.961674,0.381469,3,7,0,3.76273,-0.0475995,1.34408,0.154711,-1.55586,1.25962,-2.12486,0.369448,1.76113,1.12564
-1.94124,0.998763,0.460185,3,7,0,1.96231,-0.0113924,1.40189,0.250825,0.0391679,-0.194857,0.225446,0.389652,1.80294,1.38583
-1.11481,0.998239,0.578704,2,3,0,2.12322,0.301063,0.912323,0.0434796,0.00634066,-1.67549,-1.03825,0.745845,1.35711,0.875048
-1.2959,0.974728,0.726774,2,7,0,1.59332,-0.0599688,1.18224,0.0202883,-0.929073,0.0832105,-0.407409,0.318432,1.56064,0.892294
-1.62409,0.840676,0.888074,2,3,0,2.24422,0.21096,-0.724515,-0.0887292,1.33219,-0.480369,0.253022,-1.27191,-2.20739,-1.00396
-2.5627,0.525674,0.931828,2,3,0,3.88365,1.65424,-1.25963,-0.235929,2.01441,-0.16957,-0.619237,1.11952,-1.79435,0.445469
-1.90437,0.919867,0.684837,2,3,0,3.13213,1.55598,-0.593345,-0.0103493,0.849691,-1.82487,-0.542245,1.79531,-0.354008,0.923405
-2.58399,0.743397,0.785923,3,7,0,3.36861,-1.33766,1.48709,-0.208776,0.167373,-1.59139,0.525275,-2.21637,0.608381,0.15009
-1.42257,0.39367,0.739036,1,3,0,3.03088,-0.735511,1.43579,-0.714795,1.64892,-0.609007,-1.87168,-0.852099,1.31921,0.236153
-0.677856,0.999586,0.469073,3,7,0,1.85695,0.568561,-0.132717,-0.0405227,1.35912,-1.40821,-0.504156,0.251529,-0.449749,0.829467
-3.49957,0.83543,0.588674,2,3,0,4.09988,1.01204,-1.66089,-0.125813,1.20018,-0.354339,0.805858,-0.759002,-3.43194,-1.66128
-2.63416,0.366612,0.614161,3,7,0,6.2639,0.737803,-0.750676,0.696134,0.901117,-2.88227,-2.29406,0.55364,-0.934839,3.88749
-3.17791,0.943677,0.379102,2,3,0,3.76979,0.878067,-0.815578,0.787202,-0.0252561,-0.208401,1.73763,0.740178,-0.953466,4.73607
-1.22951,0.946168,0.446614,3,7,0,4.48104,0.383804,0.983463,-0.0634283,-1.08195,-3.13431,-0.68098,1.10931,1.70897,0.417208
-1.08067,0.884208,0.527343,3,7,0,2.8892,-0.198463,-0.125415,0.0476286,0.999634,1.86942,1.6232,-1.15494,-1.0819,0.0936527
-1.60534,0.6162,0.580834,1,3,0,4.44552,0.755332,0.5469,0.392093,2.39322,1.79195,0.953057,1.01737,0.808942,2.0402
-0.548075,0.925478,0.474698,3,7,0,2.02465,0.91862,-0.187456,-0.763686,-0.755303,-2.04941,0.732988,0.932292,-0.173784,0.217065
-0.353863,0.944635,0.54729,2,7,0,1.48251,0.0109285,0.65867,-0.672415,-1.71567,0.889741,0.139312,-0.213939,0.433802,0.247407
-1.32769,0.699512,0.644246,2,5,0,3.01626,-0.715421,1.12212,-0.146646,-1.47668,1.03708,1.93126,-1.14649,0.691047,0.607215
-2.26581,0.913388,0.577836,3,7,0,3.63915,0.365081,-1.03306,0.47268,1.90079,-0.154992,-1.17118,-0.177388,-1.57553,1.81636
-1.26806,0.819373,0.656722,3,7,0,2.63873,0.567609,-0.456505,0.291997,0.113629,1.42028,-2.03016,0.223477,-0.800637,1.58082
-0.792135,0.988639,0.672542,3,7,0,1.55857,-0.188776,1.09128,-0.987761,0.578194,0.00441529,1.86083,1.06802,2.34807,-0.0803749
-0.792135,0,0.829929,0,1,1,10.7372,-0.188776,1.09128,-0.987761,1.44823,2.06188,6.49389,1.06802,2.34807,-0.0803749
-0.929704,0.785235,0.34483,2,5,0,2.19212,-0.369487,1.18906,-1.75473,-0.692169,-0.843578,2.18136,2.68519,4.24373,-0.249205
-0.929704,0.289495,0.340427,1,3,0,3.16489,-0.369487,1.18906,-1.75473,-2.05568,0.920841,1.91367,2.68519,4.24373,-0.249205
-0.808726,0.976788,0.195097,2,3,0,1.09043,-0.461727,1.15218,-1.72959,0.632151,0.724166,-0.227517,-1.66171,-0.0478114,-0.0138396
-0.808726,0.0888771,0.237786,1,3,0,5.55522,-0.461727,1.15218,-1.72959,-1.05884,-2.39732,-3.79498,-1.66171,-0.0478114,-0.0138396
-2.19531,0.814248,0.109664,2,7,0,3.82948,-0.560707,0.983515,-1.74842,-0.894309,-2.1943,-0.280345,-10.6418,-9.09757,-3.04835
-0.640608,1,0.111946,2,3,0,2.34113,-0.293462,1.05874,-1.64306,-2.04877,-0.899882,-0.988564,0.698074,2.05028,0.000630429
-0.913511,0.927969,0.139928,1,3,0,1.39954,-0.413413,0.98783,-1.65187,-1.08186,-0.663688,-0.121623,-4.59837,-3.19713,-0.606811
-0.598535,0.95323,0.161601,5,31,0,1.54481,-0.0711322,0.946947,-0.966852,-0.345865,0.886722,-1.88987,0.949666,1.96775,-0.00607789
-0.699697,0.999527,0.191745,4,23,0,1.24973,0.763098,-0.373383,-0.564351,-1.04006,0.705989,-0.635107,-0.283365,-1.41985,-0.0307553
-0.737796,0.964266,0.239118,4,15,0,2.45057,0.0129664,-0.0219707,-0.165998,-1.77814,0.509066,-1.87327,-1.0145,-1.04944,-0.0399616
-0.53181,0.458523,0.286824,2,7,1,5.93815,0.129747,0.166127,-0.713956,-0.906571,-1.38307,4.90144,-1.67303,-1.63665,-0.539568
-0.386282,0.950639,0.198888,3,7,0,2.61154,0.647366,0.215249,-1.26727,1.60456,2.21691,0.431425,2.34247,1.91035,-0.148554
-0.4824,0.946361,0.235014,3,11,0,1.11478,0.107824,0.737254,-1.65351,0.0879252,1.43817,-0.453315,3.29912,3.92855,-0.33638
-0.4824,0.0962103,0.276287,1,1,0,2.1121,0.107824,0.737254,-1.65351,-2.01792,-1.06769,0.562534,3.29912,3.92855,-0.33638
-0.400225,0.999858,0.129857,5,31,0,0.709381,0.855676,-0.114007,-1.48054,-0.937008,-0.144546,-0.427574,1.11596,0.146279,0.0482561
-1.86522,0.996698,0.161771,4,15,0,2.12071,1.65924,-0.947387,-1.28655,0.68061,-0.527821,0.423968,1.4451,-1.16154,0.0727994
-0.311488,0.948752,0.200718,4,31,0,2.61607,0.575737,0.0385986,-1.44827,-2.62303,0.838465,0.120281,-1.48643,-2.02356,-0.179585
-2.19184,0.744141,0.236402,4,15,0,3.33517,1.69124,-0.662354,-0.00316784,0.169294,-1.31422,-1.82843,1.99384,-0.359751,0.902694
-3.6858,0.981219,0.223502,3,7,0,3.93047,2.12986,-0.18177,-0.169897,-0.785591,0.434534,-0.109296,3.8434,1.53177,-1.37842
-2.38206,0.97644,0.272371,4,15,0,5.68455,-0.971342,1.53752,0.181772,2.66952,0.80544,-2.21471,-1.08398,1.42488,1.42017
-1.62985,0.998537,0.330046,4,15,0,2.96482,-0.905226,1.17913,-0.119111,1.27941,-1.29072,-1.36869,-1.48172,0.602632,0.52613
-2.21032,0.91342,0.409249,2,3,0,3.54961,-1.18617,1.34964,-0.451529,-1.87393,-0.904638,-0.416342,-2.57942,-0.0436198,-0.381479
-2.05218,1,0.463176,4,15,0,2.67906,-0.665223,1.72894,-0.580161,1.13523,-0.859056,-0.34329,0.405411,2.79957,-0.0458349
-3.24142,0.293855,0.574592,2,3,0,6.31481,-1.62516,1.17723,-0.0667185,-1.88236,-1.63344,2.53151,-2.96918,-0.166791,-0.705657
-0.803976,0.989389,0.336397,4,15,0,4.79312,0.860982,-0.327219,-0.174037,2.83444,-0.481459,-2.76762,0.585599,-0.602601,0.652503
-1.65571,0.771415,0.412577,3,7,0,2.06361,1.28896,-0.194111,-1.21404,0.45853,-0.562545,1.14912,5.44577,3.9627,-1.4359
-1.0416,1,0.401424,2,3,0,1.7757,0.850599,-0.507694,-0.925368,-1.18997,-0.40633,1.15184,-1.60158,-2.95988,-0.787682
-2.06428,0.203709,0.497476,3,15,0,3.5642,-0.439592,-0.593901,0.374682,-1.86448,0.721112,-1.22917,-1.27228,-1.42659,0.648709
-1.79459,0.996481,0.265633,4,15,0,2.50987,-0.0165087,-0.591044,0.465297,1.49711,0.328134,0.0225976,-0.543221,-1.11776,1.83246
-1.07262,0.906123,0.327963,4,15,0,2.62291,-0.610426,1.28345,-1.19043,-0.580316,-1.61682,-1.91152,-1.20709,0.686778,0.0595497
-1.02624,0.758778,0.367928,3,15,0,3.41894,0.768411,-0.57743,-0.468799,1.12996,-2.38171,1.41302,-0.603551,-1.94939,-0.345472
-1.25501,0.846488,0.35337,2,3,0,3.10151,0.709587,-0.715194,-0.251221,-1.04204,-1.68011,-1.92223,-0.503206,-1.92799,-0.284898
-2.36697,0.988106,0.372193,3,15,0,2.86935,-1.20098,1.64205,-0.489041,1.01144,0.643938,0.610783,-1.96454,0.878489,0.156795
-2.31894,0.710723,0.454757,4,15,0,3.34038,-0.682803,1.73875,-1.13782,-1.21354,1.19251,0.929248,2.50759,4.92914,-0.942932
-2.49322,1,0.415258,2,3,0,2.91298,-1.19981,1.56715,-0.995997,0.470672,0.95337,-0.694673,-3.84494,-1.07798,-0.818092
-2.49322,0.0149676,0.513367,2,3,0,5.29902,-1.19981,1.56715,-0.995997,2.87797,0.787682,0.719441,-3.84494,-1.07798,-0.818092
-1.81641,0.950851,0.226588,4,15,0,4.08745,-0.134613,0.977166,0.488207,0.957291,-2.59392,0.603979,-0.0915402,1.02024,2.64999
-1.77896,0.9723,0.26618,2,7,0,4.81086,-0.935367,0.410023,0.152446,2.10301,1.85182,1.91306,-1.85948,-0.51409,0.198067
-1.91714,0.924454,0.319617,3,11,0,4.89972,-0.00466867,-0.515375,-0.337367,-3.10281,0.207572,-0.397447,-2.4556,-2.96631,-2.55006
-0.977519,1,0.364956,3,7,0,2.10926,0.32239,-0.391447,-0.292369,-1.66955,-0.927115,-0.427777,-1.1083,-1.82214,-0.583369
-1.97911,0.918861,0.450603,3,7,0,3.66051,1.46098,-0.373528,0.23618,-0.555418,1.81813,-1.83116,1.68498,-0.149523,1.5233
-0.771648,0.900072,0.511122,3,7,0,2.1949,0.529722,-0.23671,-0.842479,0.351018,-1.97152,1.19893,-1.81689,-2.58332,-0.835754
-0.762263,0.785978,0.568391,1,3,0,1.11303,1.082,-0.196588,-0.95893,-0.979302,0.124634,0.527882,2.15207,0.873484,-0.0213118
-0.762263,1.21299e-12,0.561504,1,1,0,3.54463,1.082,-0.196588,-0.95893,2.04358,0.990625,2.52875,2.15207,0.873484,-0.0213118
-0.395155,0.996164,0.246146,4,31,0,1.00876,0.628342,0.21189,-1.60354,-1.25593,0.310587,-0.737581,3.3964,2.97994,-0.269649
-0.324921,0.854399,0.302436,4,15,0,0.788156,0.203042,0.369611,-1.41928,1.04224,0.221918,-0.78244,-2.45536,-2.28879,-0.354984
-0.357449,0.982216,0.320891,4,15,0,1.31665,0.191568,0.375225,-1.46053,-1.1727,1.32148,-0.460022,-2.80421,-2.62055,-0.429652
-0.51242,0.916555,0.388301,2,7,0,2.94375,0.0828983,0.735379,-0.388778,-0.298603,0.531134,3.48007,0.278929,0.93141,0.441869
-0.650963,0.97632,0.43897,2,7,0,0.931595,0.134959,-0.0129278,-0.420853,0.926599,-0.209539,0.175423,-1.27154,-1.41943,-0.421596
-0.529197,0.881634,0.52749,2,5,0,0.842088,0.54404,0.447417,-0.850427,-0.374668,-0.562797,0.967483,1.98635,1.88973,-0.197177
-0.668874,0.99247,0.574922,3,7,0,1.06605,0.327612,-0.181933,-0.387637,-0.952006,0.608734,0.275912,-0.937141,-1.44669,-0.276162
-1.6148,0.612041,0.701789,2,7,0,3.06261,1.44865,-0.428887,-0.0832307,-1.98631,0.586539,-0.868569,1.79303,-0.0845095,0.746246
-1.61172,0.569923,0.580192,2,5,1,2.86846,1.45918,-0.552209,-1.57542,-1.53234,0.322537,-1.63042,5.63465,3.62326,-0.703658
-1.61172,2.45365e-06,0.45969,1,1,0,1.98145,1.45918,-0.552209,-1.57542,-0.538528,-0.984393,-0.152718,5.63465,3.62326,-0.703658
-0.396468,0.998642,0.203748,4,15,0,2.02925,0.79803,-0.00395325,-1.65919,-0.736086,2.2662,-0.0684652,2.61735,1.81537,-0.0836465
-0.657551,0.430338,0.250352,2,7,0,3.18333,0.35872,-0.00101305,-1.02041,1.8252,0.667375,-2.68321,-2.49292,-2.85265,-0.926579
-1.4926,0.914794,0.172432,3,7,0,2.82111,0.712428,0.764398,-0.500868,0.0572015,1.18928,2.19415,2.75095,2.80292,-1.15886
-1.68479,0.994884,0.194503,2,3,0,1.84581,0.757071,0.811128,-0.448647,-0.383006,-0.370803,0.63338,2.81756,2.87162,-1.32315
-2.54398,0.998337,0.237904,4,15,0,4.15117,0.309259,-1.25598,0.356211,0.590727,-2.28925,-0.148486,-0.512213,-2.07745,0.663025
-1.4216,0.986746,0.291858,3,15,0,4.34007,-0.154336,-0.427908,0.189359,-1.02484,2.9369,-0.838414,-1.05164,-1.32522,0.284542
-2.48257,0.963274,0.353684,3,7,0,3.24876,1.80233,-0.537843,0.0847325,0.610828,0.395087,-1.77972,2.25503,-0.0851468,0.941892
-4.12544,0.927223,0.418347,1,3,0,5.02108,2.3544,-0.49266,0.270075,-1.53006,-0.154019,-0.952211,3.01488,0.167814,0.967585
