# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-2.24441,0.930132,0.736951,2,3,0,3.901,-0.200418,1.70201,-0.16873,0.870656,-1.43574,-1.64799,0.883408,2.78584,-0.124647
-2.17319,0.341377,0.863504,2,3,0,3.71398,0.635833,0.988447,0.48984,-1.15185,1.65021,-0.615965,0.972251,1.32486,2.36215
-1.36194,0.983164,0.508491,2,7,0,3.1225,-0.589358,0.551587,0.27519,1.71364,0.820301,1.60157,-1.03111,0.10983,1.39554
-2.38239,0.916898,0.633851,2,7,0,2.97741,0.677546,1.11788,-0.416816,0.449814,-1.03126,-0.732683,3.13396,3.5743,-2.1871
-4.3993,0.560603,0.730923,1,3,1,5.75068,0.254404,0.485611,1.06992,-1.03297,-1.30664,1.25706,0.255794,0.487002,8.49802
-0.564087,0.850315,0.556897,2,3,0,3.81672,0.401875,-0.145214,-0.339387,0.27769,-0.476145,-3.67128,-0.527736,-1.07483,0.0688949
-0.858828,0.719171,0.59429,2,3,0,1.71824,0.205009,-0.19911,0.0919574,0.523694,1.03755,1.2468,-0.395948,-0.800067,0.767844
-0.9277,0.792049,0.544724,3,10,1,1.36618,-0.213247,1.01664,-0.131322,0.236576,-0.478604,1.196,-0.115463,1.11442,0.761663
-1.58816,0.934706,0.543327,2,7,0,3.82914,1.20307,-0.715265,0.0775819,1.70109,-1.8706,-0.19105,0.997234,-0.921103,1.11837
-1.08243,0.977288,0.638914,2,3,0,2.09907,0.710457,-0.61052,-0.342987,1.07967,-0.807474,1.32236,-0.53708,-1.85806,-0.280177
-6.1236,0.333333,0.788663,1,3,1,7.18974,0.199898,-1.86251,1.04135,1.01195,1.21938,-0.880749,-0.0979818,-2.16039,7.31394
-1.80241,0.666774,0.463835,2,3,0,10.3132,0.407168,1.23092,-0.215538,-0.0673321,3.88628,-3.41694,1.80741,2.63116,-0.624259
-1.43759,1,0.400754,2,7,0,2.15161,0.216625,1.1678,0.0277967,0.939389,0.563899,-1.17213,0.837363,1.78853,0.649825
-0.50931,1,0.507578,3,7,0,1.98238,0.64432,-0.0330591,-0.273441,-0.294099,1.80565,0.91929,0.442274,-0.235105,0.555126
-0.50931,0.658016,0.642372,1,3,0,2.14252,0.64432,-0.0330591,-0.273441,-1.46893,-0.125716,-2.0318,0.442274,-0.235105,0.555126
-0.98065,0.858906,0.549567,3,7,0,1.35698,0.151687,0.738605,0.158726,1.02159,0.124827,0.457601,0.269693,0.856611,1.3545
-4.29291,0.780219,0.591564,2,3,0,4.96083,1.55617,1.3307,0.291045,-0.286112,1.00743,-1.04339,2.76229,2.53681,-0.813834
-4.0964,0.752686,0.582039,2,3,0,5.43309,0.504822,-0.969598,-0.781143,-0.289366,0.0521194,-2.37042,-5.18532,-6.65974,-6.57852
-2.75947,1,0.555039,2,7,0,4.69336,0.63319,1.35531,-0.263581,-1.4953,0.943645,1.96898,2.76829,3.49041,-2.1006
-1.18007,1,0.700965,3,7,0,2.91139,0.228672,0.120357,0.400743,2.09499,0.761903,-0.819667,0.0585541,-0.0497605,2.16435
-1.18007,0.96226,0.884583,1,1,0,1.43718,0.228672,0.120357,0.400743,-0.0629852,-0.156963,-1.0282,0.0585541,-0.0497605,2.16435
-1.81628,0.323787,1.06882,1,3,1,2.43329,-0.387092,0.991822,0.456723,-0.70161,0.560267,-1.21663,-0.436619,0.942295,2.48678
-0.622776,0.796832,0.627357,3,7,0,2.22955,0.0725744,0.875141,-0.957547,1.82135,-0.480221,-1.45916,1.56258,2.36515,-0.179757
-0.622776,4.42604e-11,0.628934,1,1,0,2.46379,0.0725744,0.875141,-0.957547,2.26817,0.292979,0.978194,1.56258,2.36515,-0.179757
-1.12145,0.910787,0.256999,2,7,0,3.4949,0.619539,0.678676,0.0495653,-0.512889,1.08965,-2.80748,1.13576,1.1949,0.809953
-0.508237,0.989524,0.293274,2,7,0,2.02761,0.193791,0.0546812,-0.274725,-1.15931,-1.34346,-1.33204,-0.637233,-0.776343,0.178606
-1.44739,0.932983,0.365445,3,7,0,2.76822,0.946845,-0.839768,-0.380643,1.31859,1.37197,-0.523253,-0.382987,-2.1696,-0.358918
-2.7811,0.904422,0.427109,2,3,0,2.96623,0.795435,-1.24998,-0.361333,0.224874,0.465914,-0.608671,-1.64092,-3.68634,-2.39612
-3.25399,0.566986,0.483233,3,7,0,5.89563,1.10842,1.34913,0.282801,2.67639,0.569938,1.15357,2.09072,2.33143,0.0617687
-0.860208,0.972889,0.374838,2,7,0,4.19453,0.494638,0.0616374,0.186329,1.6587,2.47353,0.780545,0.376202,-0.0567986,1.43123
-0.673288,0.992457,0.457667,2,3,0,1.06049,0.322567,0.035424,0.0561152,-0.333972,0.0973925,-1.22392,-0.00833545,-0.295479,0.996269
-2.1617,0.926739,0.570754,2,3,0,2.37111,0.763717,-0.529576,0.610067,-0.324272,0.325483,0.764955,0.617877,-0.675417,3.31559
-1.51131,0.450584,0.661154,1,3,0,3.06273,1.3367,-0.130569,-0.00630236,-0.804546,-0.670589,2.24954,1.8207,0.353431,0.756152
-1.21302,0.969534,0.451132,3,15,0,3.01499,0.120544,1.07635,0.0206582,2.41129,-0.0368639,0.20765,0.570276,1.52609,0.831391
-2.80686,1,0.547922,2,3,0,4.10599,-0.671984,-0.273099,-0.232764,0.999734,0.279786,2.03059,-3.33727,-2.93839,-3.83197
-2.80686,0.0477567,0.687891,2,5,1,7.54198,-0.671984,-0.273099,-0.232764,1.40131,-1.70116,-3.59996,-3.33727,-2.93839,-3.83197
-3.4242,0.981226,0.301197,3,7,0,5.75431,-0.88138,-0.945888,0.388889,-0.23849,0.667524,-3.03115,-2.05543,-2.11993,-0.823598
-1.99967,0.937807,0.370457,2,7,0,4.37465,-0.227556,0.00794806,0.654845,-1.73871,-1.92837,0.282079,-0.483372,-0.247868,3.46256
-1.93611,0.937055,0.434077,3,15,0,3.49179,-0.302898,1.54522,-0.742118,0.647665,0.815342,2.24193,1.96521,3.81333,-0.939418
-4.04806,0.126355,0.507953,2,3,0,9.27854,-0.305728,-1.50327,0.719433,-0.764371,2.92234,-2.76159,-0.907542,-2.10508,2.68899
-1.12439,1,0.243789,4,15,0,4.37333,0.724022,-0.607583,-0.0155831,1.51674,2.27952,-1.5345,0.0928996,-1.23871,0.583221
-1.60026,0.936309,0.305791,3,7,0,3.06962,0.634929,-0.646393,-0.677675,0.990828,1.72988,-0.293912,-2.23356,-3.51488,-1.86385
-1.12764,0.956651,0.357466,3,15,0,2.2606,1.17147,-0.154354,-0.145549,-0.881148,-1.0426,-1.43074,1.55801,0.232186,0.635765
-0.5205,0.949989,0.427072,3,7,0,2.55441,0.399359,0.429749,-0.191439,0.50528,-2.19041,-0.707346,0.547346,0.577737,0.666962
-0.499696,0.564403,0.506258,2,7,1,0.883739,0.00183261,0.855518,-1.1562,-0.113789,-0.420964,1.15716,1.30612,2.1598,-0.0694307
-1.19027,0.935209,0.393908,3,7,0,1.43762,1.29197,-0.48433,-0.384838,-0.741221,-0.214215,0.509382,1.46349,-0.312809,0.449537
-1.64407,0.99005,0.459305,3,7,0,1.72475,1.51647,-0.585735,-0.277649,0.50182,0.0832485,-0.0432505,1.86938,-0.232822,0.502423
-0.902596,0.83402,0.568204,3,7,0,2.47634,-0.0987249,-0.0377034,0.0637013,-1.15481,1.55588,-1.00447,-0.859922,-0.798901,0.477725
-2.21344,0.794767,0.593003,3,7,0,2.85951,1.37005,0.028256,0.429046,1.31111,-0.0151499,-0.706487,1.65416,0.312363,2.16827
-1.23532,0.876203,0.593021,3,7,0,5.43559,0.479413,-0.219444,0.368015,-0.878909,2.87291,1.8518,0.255126,-0.44373,1.98261
-0.611376,0.94395,0.64769,2,7,0,1.78595,-0.288241,0.859428,-0.56156,-1.48163,-0.869295,-0.946059,-0.770952,0.376716,0.249473
-0.611376,0.25515,0.760945,2,3,0,2.29821,-0.288241,0.859428,-0.56156,-2.16607,0.757099,-0.304491,-0.770952,0.376716,0.249473
-0.670444,0.914203,0.424849,3,15,0,1.53345,0.0511548,0.156764,-0.681489,-1.64805,0.236152,-0.143702,-1.98199,-1.87638,-0.801901
-0.724145,0.734465,0.483451,3,7,0,2.23847,1.02292,-0.185068,-0.552219,2.05476,0.415303,0.79524,1.3538,0.145815,0.295115
-1.11031,0.707204,0.453199,3,7,0,2.02531,0.910435,0.277166,-0.837943,1.16536,-0.7117,1.13911,3.36528,2.73201,-0.940627
-2.64168,0.953506,0.412648,3,7,0,3.27957,1.18855,-1.07458,-0.959183,-1.19456,0.702368,-0.198592,-2.99422,-5.25734,-2.42232
-4.81632,0.137348,0.489529,3,7,0,6.22116,1.22382,-1.57482,-0.770742,-1.05138,-0.286109,-2.10496,-3.81767,-6.61632,-5.22671
-2.291,0.970587,0.242055,2,3,0,5.48056,1.67155,-1.08403,-0.273568,1.40152,1.90108,2.26829,1.42841,-1.32716,0.544402
-1.62443,0.400708,0.292526,3,15,0,3.52251,1.39766,-0.877597,-1.1391,-0.298263,1.62836,-1.91464,-0.633522,-2.90878,-0.320287
-0.214857,0.979499,0.192179,4,15,0,2.11933,0.601835,0.128691,-1.48953,2.45503,-0.26857,-0.291812,0.647677,0.174533,0.0507342
-1.69991,0.547542,0.234414,4,15,0,3.37755,-0.0785341,1.41492,0.0166652,-0.452815,0.894506,2.36861,0.509716,2.00317,0.676125
-0.887778,0.99648,0.180352,4,15,0,2.63273,0.580214,-0.411045,-0.0330109,-0.251053,-1.96055,-1.04088,-0.0169666,-1.00823,0.60227
-0.957711,0.998598,0.223889,4,15,0,1.61737,-0.3514,0.988763,-0.109062,0.688898,-0.961034,0.827199,-0.464372,0.875791,0.793764
-0.190348,0.977652,0.27839,3,15,0,2.56238,0.477576,0.19351,-1.36685,-1.19099,1.09703,2.51442,-0.401327,-0.685393,0.0147844
-0.29077,0.508138,0.338338,2,7,1,1.63345,0.0710188,0.534787,-0.749243,-0.640289,0.900721,1.97084,-0.476666,-0.0128973,0.156437
-0.403377,0.826102,0.249894,2,7,0,3.20281,-0.136604,0.78078,-1.06303,-1.24327,1.27483,-2.70079,-0.840835,0.0765488,0.0601371
-0.227631,0.760511,0.258604,2,7,0,1.68382,0.184321,0.583863,-1.55868,-0.881665,0.761028,2.06573,1.08752,1.48707,0.00815637
-0.455058,0.516692,0.249672,3,11,1,1.01312,-0.019679,0.820739,-1.84108,-0.22599,0.875559,-1.03259,2.87538,3.7158,-0.185778
-0.435591,0.740428,0.186388,3,9,0,1.1454,-0.0678083,0.854561,-1.70138,-0.576705,-0.00685016,1.61407,1.69165,2.61402,-0.0697471
-1.39135,0.645055,0.176276,2,6,1,5.95187,-0.612623,1.24182,-2.2336,2.08624,-1.56659,3.12675,-9.23685,-7.3824,-0.842322
-1.39135,0.0184862,0.150817,2,3,0,4.56317,-0.612623,1.24182,-2.2336,-0.0446005,2.06253,-2.57108,-9.23685,-7.3824,-0.842322
-1.8377,0.998762,0.0668292,6,63,0,3.22445,0.771069,-0.370774,0.533454,0.975615,-1.07534,-1.6703,0.658248,-0.483594,2.86938
-2.09264,0.997508,0.0830173,3,15,0,2.96515,0.80257,-0.36802,0.608968,-0.586085,-0.0621573,-1.81177,0.715698,-0.454892,3.3547
-1.21674,0.999045,0.102929,4,15,0,2.54446,0.838614,-0.299997,0.240597,-0.00788508,0.304205,-2.35443,0.721446,-0.417165,1.59579
-0.87257,0.995,0.127745,4,31,0,3.5759,0.126095,0.979324,-0.58935,-1.74033,1.32671,-2.16796,1.35212,2.20535,-0.154808
-1.21767,0.981789,0.157781,4,15,0,2.76441,-0.151637,0.832327,0.270655,0.983561,1.59873,-1.07465,-0.179285,0.804679,1.71694
-0.455495,0.997763,0.192098,4,15,0,1.65579,0.350369,0.578883,-0.55282,-0.317836,0.98502,1.84944,0.957792,1.18631,0.208873
-1.21946,0.962125,0.237676,3,15,0,2.10996,0.86897,0.0841424,0.249171,0.564846,1.28908,-0.816485,1.00561,0.220787,1.61526
-1.09411,0.988881,0.283194,4,15,0,1.99498,1.17058,-0.57077,-0.392578,-0.970208,-0.353454,-1.55403,0.88906,-0.85229,0.419905
-0.770989,0.821798,0.346779,2,7,0,3.65544,0.819093,-0.303143,-1.38317,-0.205746,1.57665,-2.86901,-2.55566,-3.67789,-0.653385
-0.780429,0.929245,0.356831,3,15,0,1.9686,-0.195093,0.604417,-1.17291,-1.42361,1.08679,0.690452,-3.52467,-2.72516,-0.965938
-0.982528,0.618829,0.410398,2,5,0,2.40059,-0.413211,1.24751,-1.3658,-1.1121,1.4542,-0.985995,1.21633,2.87705,-0.107791
-4.87751,0.0402206,0.34216,1,1,0,5.52987,-0.6965,0.827596,-1.58824,-1.22334,-0.704938,-0.0600407,-15.0044,-13.4803,-8.50153
-4.15581,1,0.156922,2,3,0,5.4709,-0.697691,0.833645,-1.5025,-0.980432,-0.922902,-1.72359,-12.6528,-11.1215,-7.0308
-3.09184,1,0.194256,4,15,0,4.61194,-0.596234,1.87091,-0.996579,0.969983,0.320032,-2.26029,3.41421,5.88135,-2.05536
-4.246,0.780725,0.240333,2,3,0,6.76064,-0.353715,2.07165,-0.680264,0.433885,1.30354,-2.78299,3.50453,5.92989,-3.56212
-2.97029,0.988426,0.237109,3,15,0,7.04733,-0.0460622,-0.138124,-0.968487,3.21616,-0.688066,1.74361,-6.37592,-6.46798,-5.63111
-1.22083,1,0.289635,2,7,0,4.09716,0.802632,0.129135,0.281858,1.63343,0.678691,2.83815,0.918482,0.244985,1.73361
-2.11318,0.89249,0.357837,2,7,0,3.8236,0.534826,-0.213974,0.674225,1.29131,1.19385,-1.67045,0.429062,-0.319737,3.80837
-1.21546,0.724787,0.395719,2,7,0,5.78456,-0.702468,0.965693,-0.183466,-2.19817,1.85772,-2.74604,-1.37356,0.294601,0.380819
-1.45877,0.891515,0.368444,3,7,0,4.71876,0.0488971,1.29341,-0.319254,3.08622,0.708028,-0.7562,1.21181,2.45632,-0.186078
-1.65165,1,0.406914,2,3,0,2.28053,-0.636233,0.753689,-0.877576,1.21159,0.676222,0.0767811,-4.16895,-2.77903,-1.98469
-1.65165,0.0928127,0.501937,2,7,1,4.30379,-0.636233,0.753689,-0.877576,0.0212071,2.05032,2.11326,-4.16895,-2.77903,-1.98469
-1.24532,0.941055,0.245238,4,15,0,3.3958,-0.167798,0.802075,0.297851,-0.327818,2.29017,-0.678974,-0.219564,0.750309,1.80944
-3.45665,0.777203,0.284901,3,15,0,5.969,1.23539,-0.0568412,0.838168,-2.27723,1.43101,0.746417,1.31963,0.027401,5.30799
-3.21292,0.983121,0.280035,3,7,0,4.92574,0.68467,-0.220254,0.887202,-1.82532,-0.325824,-1.66416,0.639937,-0.264987,5.88496
-3.08432,0.800108,0.33934,3,11,0,4.52413,1.07959,-0.347118,0.792843,1.70533,-0.429043,-1.42485,1.08047,-0.346242,4.88263
-6.26671,0.79288,0.341323,2,3,0,8.73302,1.98897,-0.361085,1.06114,-1.52554,-0.0728468,2.73773,2.09671,-0.253339,8.25317
-3.92531,0.963811,0.340805,3,7,0,6.85067,2.23421,-0.751493,0.34934,-0.262801,-0.613143,-3.44088,2.60939,-0.376313,1.72802
-1.42016,0.93706,0.404574,2,7,0,5.32915,0.366207,-0.114523,-1.22017,-2.76207,1.22429,-2.05462,-5.10265,-5.58338,-2.51884
-1.10083,0.424027,0.46725,2,7,0,3.92703,-0.109398,1.1945,-0.330828,-2.0207,0.204406,2.58036,0.582289,1.88619,0.269128
-1.31781,0.997015,0.321326,3,7,0,1.84371,-0.499698,1.40042,-0.545021,-1.08583,-0.256212,-0.76797,0.0134708,1.91359,0.247666
-0.95919,0.964916,0.394203,4,15,0,2.25293,-0.218046,0.0773173,-0.260263,1.55382,-1.19658,0.0715534,-1.68037,-1.38501,-0.676443
-0.95919,0.287093,0.467977,2,3,0,5.04053,-0.218046,0.0773173,-0.260263,0.162066,1.23186,3.87022,-1.68037,-1.38501,-0.676443
-1.15832,0.954993,0.280805,4,15,0,3.10012,0.829868,-0.61605,-0.0111845,0.149324,-1.62945,-1.98384,0.303854,-1.14206,0.707309
-0.993443,0.974866,0.330043,3,7,0,2.19772,0.816078,0.451436,-0.175573,-0.00343645,1.77247,0.0393227,1.58228,1.21764,0.290654
-0.800267,0.995564,0.395565,2,3,0,1.13696,0.649321,0.482688,-0.164812,0.918794,0.440555,0.0977376,1.2108,1.04417,0.49246
-0.902711,0.950611,0.483808,2,7,0,1.16466,0.711671,0.0426592,0.129873,0.335373,0.7655,-0.108275,0.731827,0.0628154,1.29607
-0.326555,0.947985,0.565412,2,7,0,1.94971,-0.0270622,0.682784,-1.681,-0.0113896,-0.948629,2.34167,-2.11772,-1.40788,-0.116853
-0.326555,0.00557276,0.658787,2,3,0,1.13087,-0.0270622,0.682784,-1.681,0.91015,-0.736517,-1.20985,-2.11772,-1.40788,-0.116853
-0.859208,0.617169,0.299445,2,6,1,2.21652,-0.489531,1.07893,-0.731683,0.798516,0.00606168,-2.23152,-1.08921,0.479252,0.148222
-0.886144,0.999883,0.250959,4,15,0,0.94664,-0.46159,1.16637,-0.814807,-0.271441,0.000840704,0.402654,-0.581053,1.04691,0.193208
-1.02289,0.957233,0.308044,2,7,0,1.4059,-0.0994111,1.15261,-0.770485,0.562041,-0.845396,0.225112,1.41808,2.67011,-0.279022
-1.73768,0.86394,0.362222,3,15,0,2.38731,-0.529445,0.362365,0.510304,1.11384,-0.148538,1.05394,-0.85208,0.03973,2.48604
-0.47044,0.986807,0.388068,3,7,0,1.85826,-0.0322578,0.831551,-0.743619,-1.02496,-0.126848,2.13037,0.282339,1.14615,0.203629
-0.60011,0.879944,0.469582,2,7,0,4.86068,0.61314,-0.220941,-0.81935,-2.49265,2.46638,0.255043,-1.11673,-1.95081,-0.386999
-1.2523,0.661832,0.510875,3,7,0,2.74368,0.298146,-0.251993,0.379055,-0.990723,1.75939,0.108764,-0.0214262,-0.571565,1.91628
-1.07773,0.977331,0.447779,3,7,0,1.83545,0.9298,0.23086,0.0298156,0.123596,0.308961,-1.75308,1.33723,0.638289,0.885247
-0.448314,0.99465,0.536303,2,7,0,1.19716,0.150059,0.359867,-0.197328,1.37095,0.0226065,0.852901,-0.173826,0.0359816,0.603218
-0.575181,0.808896,0.653116,2,7,0,0.659191,0.0106044,0.629055,-0.147855,-0.311115,0.371207,-0.0770485,-0.108396,0.510054,0.733468
-1.44211,0.885125,0.661911,2,3,0,2.02055,-0.464837,1.10422,0.18349,1.25085,0.45518,0.269934,-0.526367,1.04269,1.4379
-0.92365,0.829173,0.723107,3,7,0,2.49121,1.01034,-0.511003,-0.400761,1.38031,-1.19764,-1.35955,0.500235,-1.02111,0.331904
-0.792161,0.801615,0.747486,2,7,0,1.41231,0.181731,0.0786178,0.163696,-0.798875,1.04229,0.175926,-0.155493,-0.258607,1.22958
-0.307661,0.994073,0.75198,2,3,0,0.801696,0.215048,0.327637,-0.499447,-0.457773,-0.61024,1.10912,-0.288665,-0.176076,0.274843
-2.23752,0.108338,0.913766,2,3,0,3.23981,-0.901205,0.381341,-0.32736,0.473272,-0.999898,-1.53622,-3.30322,-2.02068,-2.47828
-1.7874,0.883888,0.465771,2,3,0,3.75514,-0.899104,0.871949,0.25432,0.322484,1.27705,2.37122,-1.35331,0.417747,1.31995
-1.72105,0.918411,0.508147,3,7,0,2.86921,0.242534,1.26808,-0.379171,-0.502668,1.50461,0.932658,1.91278,2.93832,-0.838382
-1.72105,0.0751706,0.573293,1,3,0,3.22608,0.242534,1.26808,-0.379171,-0.732728,-0.614826,2.26388,1.91278,2.93832,-0.838382
-0.919177,0.998426,0.283745,3,15,0,2.1607,-0.0339307,0.611077,0.185102,-0.676142,-1.49656,1.01969,-0.138244,0.506763,1.43227
-0.701958,0.960193,0.346249,3,15,0,4.00078,0.971395,-0.187006,-0.436403,-2.08498,1.52829,2.13682,1.1059,-0.0525004,0.410219
-3.03412,0.665913,0.406874,2,7,1,3.31114,0.613024,-0.178705,0.865404,0.931795,-0.150401,0.0598713,0.560966,-0.230763,5.62992
-0.760337,0.991093,0.358899,3,7,0,3.35958,0.761268,-0.379152,-0.802874,-1.16806,-2.07858,1.49815,-0.962757,-2.10318,-0.395911
-0.731688,0.986728,0.434411,2,3,0,0.973159,1.06187,-0.296524,-0.709009,-0.480209,-0.633193,-0.268296,1.21524,-0.143151,0.236496
-0.665841,0.95291,0.523349,3,7,0,1.97265,-0.318398,1.00823,-0.788348,-0.436305,-1.54862,1.18823,-0.504046,0.822581,0.199534
-1.98206,0.806381,0.609879,2,3,0,2.8667,0.254299,0.391765,0.6601,0.205976,-1.38321,-0.770459,0.232363,0.369829,3.74237
-1.33038,0.428572,0.616442,2,7,1,3.43467,1.39502,-0.383594,-0.661309,-1.03736,-1.34616,-2.15073,2.45806,0.679442,-0.0346489
-0.791815,0.716052,0.432279,2,7,0,2.65222,0.829702,-0.434403,-0.375957,-2.14902,0.0931494,1.36475,0.123609,-1.1405,0.236407
-1.37313,0.724297,0.400552,3,11,0,5.81574,-0.446365,1.4124,-0.438191,-3.55976,-0.459241,1.40102,0.124959,1.98372,0.280406
-0.421174,0.950312,0.374182,3,7,0,2.18656,0.148038,0.35097,-1.22716,2.07475,-0.437462,-1.25268,-2.51935,-2.31642,-0.525409
-0.421174,0.0615108,0.434729,2,3,0,1.85636,0.148038,0.35097,-1.22716,2.03453,0.642455,-0.084841,-2.51935,-2.31642,-0.525409
-0.962454,0.867226,0.214509,4,19,0,1.15923,0.383961,0.286213,0.263421,0.265118,0.535937,-0.528235,0.349702,0.251953,1.69159
-0.838376,0.983352,0.23014,4,15,0,2.4015,-0.474464,1.03569,-1.15181,-0.146488,-1.13138,2.13841,-2.14594,-0.635791,-0.179198
-2.13686,0.63803,0.27601,3,8,1,6.36927,0.175494,0.828943,0.631241,-1.22546,0.7681,-3.89887,0.253656,0.907106,3.51259
-2.41354,0.928127,0.23754,3,15,0,3.36294,0.803656,0.201077,-1.9936,0.751664,-0.175849,-1.80972,15.7102,15.1077,-4.10368
-2.37116,0.333333,0.27007,2,3,0,3.03311,0.508859,-0.037119,-2.10919,-0.512067,-1.20645,0.316706,-16.9105,-17.4564,-4.45257
-0.423887,0.958282,0.173672,4,19,0,2.00729,0.416839,0.350258,-0.30021,0.976749,0.366231,-2.30455,0.487752,0.42117,0.545822
-0.569047,0.997216,0.203244,3,7,0,0.727094,0.492634,0.178053,-0.0754955,0.416081,0.489764,0.234208,0.425752,0.111171,0.856009
-1.15736,0.984537,0.246774,3,15,0,1.73311,-0.502142,0.751444,-0.876904,-1.03902,-0.46281,-0.831204,-3.2685,-2.01491,-1.15168
-0.512911,1,0.295891,3,7,0,1.27071,0.0196089,0.81314,-0.552459,-1.39383,-0.104054,-0.815625,0.335253,1.12878,0.298237
-1.09868,0.992569,0.359902,3,7,0,1.50677,-0.468893,1.21427,-0.344129,1.04157,-0.249352,-0.463213,-0.434691,1.24848,0.501863
-0.295953,0.945754,0.434479,3,15,0,1.30784,0.177223,0.331948,-0.877304,1.13861,-1.00778,-0.978632,-1.089,-0.934272,-0.104358
-1.4527,0.980441,0.501452,3,7,0,1.65654,1.33484,-0.810924,-1.05625,-0.54658,0.5035,0.250705,-0.354341,-2.50011,-0.224132
-1.4527,3.57207e-07,0.597941,1,1,0,3.59269,1.33484,-0.810924,-1.05625,-0.0192378,-1.59437,-2.23623,-0.354341,-2.50011,-0.224132
-0.295289,0.99479,0.281105,4,15,0,1.55369,0.139727,0.459129,-1.4524,1.88006,-0.663081,0.0620283,-2.22223,-1.90283,-0.250735
-0.267307,0.998815,0.339868,3,15,0,0.394368,0.269682,0.542352,-1.22594,-0.161037,0.087888,-0.705752,1.24306,1.51573,0.00452456
-0.380781,0.800315,0.412305,2,7,0,1.67679,0.639632,0.0548981,-0.530448,-0.166605,1.18394,-1.79405,0.542372,-0.0423614,0.342871
-1.73116,0.946736,0.414391,3,7,0,2.49264,1.13474,-0.507516,0.324013,-1.1056,-0.152273,-1.26999,1.08193,-0.56033,1.90643
-0.561277,0.973643,0.478261,2,7,0,2.91996,-0.0757075,0.921954,-0.815937,-2.25018,0.262346,-1.82015,0.527939,1.5256,0.124302
-0.561277,0.141132,0.565986,2,3,0,2.54087,-0.0757075,0.921954,-0.815937,0.924501,2.04142,0.715286,0.527939,1.5256,0.124302
-1.44433,0.85045,0.305487,3,7,0,2.47434,-0.223336,1.38794,-0.264561,-1.25126,-0.628601,-1.30369,0.517445,2.12872,0.265838
-1.54067,0.998108,0.321965,3,7,0,2.15182,-0.710657,0.715841,0.284993,-0.130423,-1.25725,0.0280166,-1.11955,0.306953,1.47261
-0.561059,0.997074,0.389837,3,7,0,1.81068,-0.0585504,0.849705,-0.475397,1.82491,0.0592739,-0.97633,0.104373,1.01263,0.376176
-0.562367,0.597206,0.471357,2,5,0,1.26591,-0.283846,0.938882,-1.07337,-0.701476,-0.762499,-1.18824,-0.909864,0.312864,0.0710661
-0.562367,0.00125272,0.391443,2,7,0,4.59158,-0.283846,0.938882,-1.07337,-0.264523,2.95053,1.69728,-0.909864,0.312864,0.0710661
-0.501091,0.999997,0.186016,4,15,0,0.652614,-0.192665,0.880699,-0.856026,-0.390284,0.399247,-0.432024,-0.415174,0.658189,0.171559
-0.441803,0.986824,0.225569,4,31,0,0.850259,0.164899,0.710146,-1.26951,0.97268,-0.163661,-0.676528,2.02506,2.57031,-0.194219
-0.780923,0.958793,0.270067,3,15,0,3.85185,0.289681,0.391289,0.140003,-0.0149544,0.850533,-3.46178,0.253988,0.355597,1.32145
-0.654821,1,0.314859,3,7,0,0.870929,0.0864149,0.0716837,-0.0216352,-0.233136,-0.33535,-0.818744,-0.508892,-0.523623,0.61827
-1.03289,0.932945,0.381344,2,7,0,2.76046,0.594686,-0.00596932,0.265508,2.06525,-0.248913,1.29295,0.512672,-0.0879838,1.68922
-3.04495,0.905325,0.433694,3,7,0,3.34654,0.25644,-0.781242,-0.589702,-0.385766,-0.271763,0.987755,-3.81886,-4.85654,-4.79888
-1.82297,1,0.48057,3,7,0,3.31155,-0.0575572,-0.645002,0.429061,2.19166,0.118415,0.118697,-0.664136,-1.25158,1.49086
-1.28271,0.705941,0.581408,2,3,0,3.38275,-0.338478,-0.132698,0.17561,0.987146,1.98816,1.1058,-1.18263,-0.976851,0.408348
-1.03032,0.936144,0.534996,3,11,0,2.00022,0.857069,-0.0718261,0.138228,-0.91243,-0.28483,1.71082,0.900337,-0.0285581,1.31598
-1.82653,0.92414,0.609677,2,7,0,1.99756,0.107712,-0.842946,0.16413,0.695523,-0.100964,0.278505,-0.946213,-1.89687,-0.153795
-1.00913,0.850142,0.686895,2,3,0,1.88214,1.09194,-0.0152539,-0.227688,0.766349,1.20868,-0.753157,1.64142,0.534227,0.442723
-1.07758,0.731056,0.722439,2,7,0,1.35966,-0.432784,0.267102,-0.229622,-0.805622,0.355077,-0.380765,-1.84768,-1.1478,-0.632987
-1.52163,0.869091,0.680471,2,3,0,1.74352,0.283744,0.762432,0.424691,-0.795415,-0.0128093,0.339709,0.419737,0.898425,2.29496
-1.04172,0.897528,0.72825,2,3,0,2.18238,0.244364,-0.39799,0.106103,1.43315,0.774108,1.09244,-0.468852,-1.11121,0.607472
