xs,normal_cdf,cauchy_cdf,containment_like,contraction_like,compromise_like,normal_prior,normal_post_containment,normal_post_contraction,normal_post_compromise,cauchy_prior,cauchy_post_containment,cauchy_post_contraction,cauchy_post_compromise
6.225,0.999072449930487,0.992524704621581,0.055842167862859,7.3894637694001e-208,8.24581771834005e-57,0.00157120279925155,0.00126871485130341,7.73745174790078e-210,2.70218027291282e-53,0.00120040918801131,0.000929565952888596,3.95283336717989e-209,2.23087511858926e-56
6.25,0.999110974700892,0.992554594876202,0.0556060373314414,3.34558064234258e-209,4.10465229116761e-56,0.00151112901759938,0.00121504678839487,3.36919256213145e-211,1.29367821130138e-52,0.00119083036365815,0.000918249021944121,1.77536508346566e-210,1.1016369445578e-55
6.275,0.999148023629362,0.992584247091228,0.0553695210307853,1.49964041594172e-210,2.02290772175046e-55,0.00145312504420978,0.00116343805255515,1.45225509733849e-212,6.13094478361898e-52,0.00118136571619073,0.000907076170252421,7.89473890353533e-212,5.38607819512785e-55
6.3,0.999183647687171,0.992613664098417,0.05513263240225,6.65518029175434e-212,9.87035620626294e-55,0.00139712920743972,0.00111381948370073,6.19653892845109e-214,2.87619113032676e-51,0.00117201343850777,0.000896045263134275,3.47583129019009e-213,2.60721974319065e-54
6.325,0.999217896321951,0.992642848684796,0.0548953848577204,2.92408214730536e-213,4.76811405111737e-54,0.00134308128441417,0.00106612380632543,2.61724664627998e-215,1.33566417387288e-50,0.00116277175911245,0.000885154205768924,1.51513146177643e-214,1.24954910860967e-53
6.35,0.999250817493673,0.992671803593543,0.0546577917783952,1.27196853584465e-214,2.28043395637671e-53,0.00129092248210611,0.00102028559685195,1.09428215799726e-216,6.1399665953948e-50,0.001153638941274,0.000874400942270783,6.53901822357301e-216,5.92924812939317e-53
6.375,0.999282457710156,0.992700531524841,0.0544198665135835,5.47797723231907e-216,1.07980520983543e-52,0.00124059541805165,0.000976241250736634,4.5290089730184e-218,2.79398413802059e-49,0.00114461328221237,0.000863783454791229,2.79412142853888e-217,2.78558502139428e-52
6.4,0.999312862062084,0.992729035136721,0.0541816223795105,2.33572189860184e-217,5.06209618641973e-52,0.00119204410073242,0.000933928949373013,1.85552256725428e-219,1.25855170033444e-48,0.00113569311230497,0.000853299762644742,1.18208415593951e-218,1.29569744907184e-51
6.425,0.999342074257536,0.99275731704588,0.0539430726581336,9.86004954659068e-219,2.34948362651104e-51,0.00114521390965584,0.000893288626837981,7.52520779938792e-221,5.61186715670155e-48,0.00112687679431508,0.000842947921458617,4.95132922798903e-220,5.96706923806607e-51
6.45,0.999370136656002,0.992785379828481,0.0537042305959664,4.1209193703258e-220,1.0796214577555e-50,0.00110005157516356,0.000854261936522716,3.02106416786805e-222,2.47703931566602e-47,0.00111816272264101,0.000832726022345526,2.05336142396767e-221,2.72075061553101e-50
6.475,0.999397090301908,0.992813226020934,0.0534651094029136,1.7051641463135e-221,4.91165266890835e-50,0.00105650515799724,0.000816792217688961,1.20057860422923e-223,1.08229988999466e-46,0.00110954932258556,0.000822632191098255,8.43099975889711e-223,1.22824916950265e-49
6.5,0.999422974957609,0.992840858120661,0.0532257222511144,6.98546502703511e-223,2.21228381993777e-49,0.00101452402864988,0.000780824461989308,4.72291843852097e-225,4.68113887497498e-46,0.00110103504964509,0.000812664587405911,3.42738379361617e-224,5.48977071384063e-49
6.525,0.999447829135882,0.992868278586842,0.0529860822737971,2.83322788926236e-224,9.86531810352361e-49,0.000974058846530237,0.000746305279988805,1.83915989722101e-226,2.00421650073175e-45,0.00109261838881751,0.000802821404090966,1.37948278620173e-225,2.4293596713309e-48
6.55,0.999471690131877,0.992895489841144,0.0527462025641426,1.13769211691754e-225,4.35550382131113e-48,0.000935061538966823,0.000713182867723354,7.08953462912408e-228,8.49428714276896e-45,0.0010842978539288,0.000793100866366515,5.49717571179423e-227,1.06438615317868e-47
6.575,0.999494594054562,0.99292249426843,0.0525060961741584,4.52298393011512e-227,1.90380630120855e-47,0.000897485280077115,0.000681406973328809,2.70523603897874e-229,3.56367786132782e-44,0.00107607198697731,0.000783501231113113,2.16886560896912e-228,4.61717466948588e-47
6.6,0.999516575857616,0.992949294217464,0.0522657761135628,1.78025574430156e-228,8.23880408963643e-47,0.000861284469526838,0.000650928863773222,1.02183740757904e-230,1.47999121314836e-43,0.0010679393574955,0.000774020786174632,8.47218167016374e-230,1.9830012448271e-46
6.625,0.999537669369811,0.992975892001581,0.0520252553486792,6.93740105442574e-230,3.52990198983793e-46,0.000826414711203129,0.0006217012917229,3.82074124781444e-232,6.08427774884499e-43,0.00105989856192832,0.000764657849672554,3.27662980066098e-231,8.43216640871291e-46
6.65,0.999557907324845,0.993002289899359,0.0517845468013417,2.67650625950642e-231,1.4973322319542e-45,0.000792832791824726,0.000593678462571627,1.41417336454434e-233,2.47598564637278e-42,0.00105194822302811,0.000755410769338154,1.25466822558622e-232,3.54997060151142e-45
6.675,0.999577321390645,0.993028490155268,0.0515436633478099,1.02234335845443e-232,6.28826383442319e-45,0.000760496659511321,0.000566816001660762,5.1813970812233e-235,9.97416183523246e-42,0.00104408698926508,0.000746277921862056,4.75663399945981e-234,1.47972038782865e-44
6.7,0.999595942198136,0.993054494980305,0.0513026178176956,3.86618250941278e-234,2.61457071012787e-44,0.00072936540233337,0.000541070921716434,1.8792315526682e-236,3.97735078083547e-41,0.00103631353425336,0.000737257712260615,1.78541752666443e-235,6.10666056280196e-44
6.725,0.999613799369471,0.993080306552615,0.0510614229928998,1.4475213523035e-235,1.07628449425706e-43,0.00069939922686295,0.000516401590528744,6.74687885225054e-238,1.57000333994953e-40,0.00102862655619176,0.00072834857325868,6.63512307451934e-237,2.49515215815926e-43
6.75,0.999630921545725,0.993105927018101,0.0508200916065604,5.36567866939774e-237,4.38642623755588e-43,0.000670559436745189,0.00049276769889626,2.3978097671987e-239,6.13474413627336e-40,0.00102102477731911,0.000719548964688198,2.44133408161851e-238,1.00939077353819e-42
6.775,0.999647336414054,0.993131358491016,0.0505786363420114,1.96916178134151e-238,1.76991183332669e-42,0.000642808411309203,0.000470130228857898,8.43559526776065e-241,2.37291143243374e-39,0.00101350694338354,0.000710857372902257,8.89353458691213e-240,4.04287747825784e-42
6.8,0.999663070734323,0.993156603054544,0.050337069831753,7.15476198199162e-240,7.07048964101441e-42,0.000616109584236509,0.000448451422232801,2.93768983676899e-242,9.08564575633212e-39,0.00100607182312543,0.000702272310204076,3.20767565849757e-241,1.60321104085883e-41
6.825,0.999678150365195,0.993181662761373,0.0500954046564325,2.57374809573449e-241,2.79643289988303e-41,0.000590427422304087,0.000427694749487504,1.01271057193721e-243,3.44365208458444e-38,0.000998718207773561,0.000693792314290513,1.14544773512589e-242,6.29447610683566e-41
6.85,0.999692600289695,0.993206539634245,0.0498536533438376,9.16629734419076e-243,1.0950056769422e-40,0.000565727404218603,0.000407824878948505,3.45584251610631e-245,1.2920280203882e-37,0.000991444910554082,0.000685415947709699,4.04975547091166e-244,2.44679270633317e-40
6.875,0.999706444640248,0.993231235666503,0.0496118283678997,3.23205616554898e-244,4.24507525566086e-40,0.000541975999557326,0.000388807646376908,1.16737863193548e-246,4.79859164577873e-37,0.000984250766211955,0.000677141797332358,1.41759095215334e-245,9.41680059293895e-40
6.9,0.999719706723184,0.993255752822622,0.0493699421477099,1.12829045044082e-245,1.62933907101132e-39,0.000519140647830704,0.000370610024920773,3.90354088567278e-248,1.76418795037107e-36,0.000977134630544501,0.000668968473836437,4.91294146360101e-247,3.58821201432242e-39
6.925,0.999732409042728,0.993280093038733,0.049128007046546,3.89959927339299e-247,6.19148186518509e-39,0.000497189737680682,0.000353200095459506,1.29209641685335e-249,6.4204446455699e-36,0.000970095379946696,0.00066089461120467,1.68577919221067e-248,1.35369635732467e-38
6.95,0.999744573324471,0.993304258223128,0.0488860353709114,1.33436949305018e-248,2.32935023989496e-38,0.000476092586228133,0.000336547017353463,4.2337022201211e-251,2.31299427185074e-35,0.000963131910967872,0.000652918866234688,5.72701273236759e-250,5.05629943311823e-38
6.975,0.999756220538325,0.993328250256759,0.0486440393695857,4.52052924425382e-250,8.67624960104327e-38,0.000455819418582118,0.000320620999610922,1.37320346734006e-252,8.2484663141043e-35,0.000956243139879526,0.000645039918061346,1.92629983559491e-251,1.86987505838504e-37
7,0.999767370920964,0.993352070993728,0.0484020312326869,1.51621056003715e-251,3.19953110280272e-37,0.00043634134752288,0.000305393272483356,4.40898550419335e-254,2.91179670120296e-34,0.00094942800225388,0.00063725646769089,6.41486949645015e-253,6.84637355576538e-37
7.025,0.999778043997773,0.993375722261766,0.0481600230907463,5.03485312735521e-253,1.16814751754739e-36,0.000417630353369867,0.000290836059499028,1.40130169472424e-255,1.0175086054627e-33,0.000942685452552928,0.000629567237546655,2.11504632131245e-254,2.4818567694712e-36
7.05,0.999788258604277,0.993399205862692,0.0479180270137945,1.65527879097361e-254,4.22246540098133e-36,0.000399659264045377,0.000276922549943811,4.40873322477274e-257,3.51968930734627e-33,0.000936014463727645,0.000621970971025966,6.9043052205289e-256,8.90760351795872e-36
7.075,0.999798032907089,0.99342252357288,0.0476760550104602,5.38781344826874e-256,1.51109428845986e-35,0.000382401735343705,0.000263626871797194,1.37304632413172e-258,1.20520177705428e-32,0.000929414026827076,0.000614466432067909,2.23145454428643e-257,3.16528635399509e-35
7.1,0.999807384424364,0.993445677143701,0.0474341190270808,1.73624498623528e-257,5.35394719701753e-35,0.000365832231415154,0.000250924065130546,4.23297551224706e-260,4.0851160134006e-32,0.000922883150617046,0.000607052404731703,7.14042387663879e-259,1.11360973661592e-34
7.125,0.999816330045763,0.993468668301962,0.0471922309468254,5.53944831335174e-259,1.87807814319006e-34,0.000349926005473471,0.000238790055973685,1.29180071040748e-261,1.37068677488219e-31,0.00091642086120819,0.000599727692785331,2.2621830979483e-260,3.87900950739371e-34
7.15,0.999824886051939,0.993491498750339,0.04695040258883,1.74976239838628e-260,6.52244293935932e-34,0.000334659080734828,0.000227201630655052,3.90242422250808e-263,4.55261837631925e-31,0.000910026201693075,0.000592491119304202,7.09576539662482e-262,1.3377544490749e-33
7.175,0.999833068133559,0.993514170167789,0.0467086457073454,5.47203289795367e-262,2.24266277052163e-33,0.000320008231595754,0.000216136410619874,1.16697790916732e-264,1.49683341014046e-30,0.000903698231792149,0.000585341526279523,2.20362861964442e-263,4.56772158773497e-33
7.2,0.999840891409842,0.993536684209971,0.0464669719908968,1.69424173261337e-263,7.63439653854824e-33,0.000305950965056885,0.000205572827729892,3.45445856550828e-266,4.87163661772908e-30,0.000897436027508251,0.000578277774236117,6.7755592480837e-265,1.544153367749e-32
7.225,0.999848370446651,0.99355904250964,0.0462253930614569,5.19348767922202e-265,2.57301613385448e-32,0.000292465502398857,0.000195490100047534,1.01224709139097e-267,1.56951510883301e-29,0.000891238680789493,0.000571298741859468,2.06262085564773e-266,5.16831238209248e-32
7.25,0.999855519274119,0.993581246677049,0.0459839204736311,1.57615851085441e-266,8.58553494265224e-32,0.000279530761116082,0.000185868208106581,2.93617734783684e-269,5.00547517729829e-29,0.000885105299200233,0.000564403325631684,6.21671709373665e-268,1.71267327054573e-31
7.275,0.999862351403834,0.993603298300329,0.0457425657138546,4.7358477530116e-268,2.83628106737155e-31,0.000267126337113652,0.000176687871670738,8.43076971503211e-271,1.58020823204066e-28,0.000879035005599954,0.000557590439476175,1.85511216981888e-269,5.61911156605701e-31
7.3,0.999868879845579,0.993625198945873,0.045501340199604,1.40881065777229e-269,9.27658710902486e-31,0.000255232487172092,0.000167930526980827,2.39630098581459e-272,4.93824376970908e-28,0.000873026937829818,0.000550859014410801,5.48083268848888e-271,1.82527409505699e-30
7.325,0.999875117123639,0.993646950158703,0.0452602552786194,4.14920201122415e-271,3.00389150899899e-30,0.000243830111684165,0.000159578304490662,6.74224768312812e-274,1.52763614561674e-27,0.000867080248406678,0.000544207998209243,1.60320901030603e-272,5.87023862163301e-30
7.35,0.999881075292673,0.993668553462833,0.0450193222281413,1.20985573145234e-272,9.63024452735789e-30,0.000232900737667518,0.000151614007091105,1.87783416242455e-275,4.67796021204715e-27,0.000861194104224372,0.000537636355070404,4.64302375967161e-274,1.86917765847093e-29
7.375,0.999886765953177,0.993690010361629,0.0447785522541586,3.4926868402482e-274,3.05666216463488e-29,0.000222426502056405,0.00014402108882116,5.17724795595674e-277,1.41801987580243e-26,0.00085536768626207,0.000531143065295591,1.33130866720918e-275,5.8926751449674e-29
7.4,0.999892200266523,0.993711322338151,0.0445379564906711,9.98257920462664e-276,9.6053816000351e-29,0.000212390135275375,0.000136783634064482,1.41296007871929e-278,4.2549779071288e-26,0.000849600189299503,0.000524727124973305,3.77940677372903e-277,1.83925286982976e-28
7.425,0.99989738896959,0.993732490855501,0.0442975459989635,2.82476898848115e-277,2.98840091035349e-28,0.000202774945097307,0.000129886337229107,3.8172448213598e-280,1.26386735784389e-25,0.000843890821638898,0.000518387545671405,1.06227135867666e-278,5.68378108269986e-28
7.45,0.999902342389008,0.993753517357153,0.0440573317668932,7.91371059260956e-279,9.20492283539373e-28,0.000193564800787794,0.000123314482907743,1.02084389108104e-281,3.71616408676909e-25,0.000838238804833405,0.000512123354136461,2.95606648591992e-280,1.73900220565382e-27
7.475,0.999907070454991,0.993774403267284,0.043817324708191,2.19499960428692e-280,2.80710397706468e-27,0.000184744117537507,0.000117053926515511,2.70245113894383e-283,1.08162685916876e-24,0.000832643373421885,0.00050593359200012,8.14441224640471e-282,5.2678057057047e-27
7.5,0.999911582714799,0.993795149991093,0.0435775356617744,6.02761887048158e-282,8.47527701403741e-27,0.000176297841183723,0.000111091075401568,7.08183108016467e-285,3.11637162323467e-24,0.000827103774669855,0.000499817315492265,2.22163167409431e-283,1.57988735674365e-26
7.525,0.999915888345814,0.993815758915118,0.0433379753910742,1.63875555395278e-283,2.53341512873248e-26,0.00016821143322191,0.000105412870430655,1.83705632910688e-286,8.88812626802258e-24,0.000821619268316451,0.000493773595160822,5.99999742660542e-285,4.69125666124195e-26
7.55,0.999919996168249,0.993836231407542,0.0430986545833748,4.41102606950738e-285,7.49748960936745e-26,0.00016047085610787,0.000100006768030229,4.717246592758e-288,2.509345070016e-23,0.000816189126327238,0.000487801515598027,1.60434106898729e-286,1.37917347481408e-25
7.575,0.999923914657487,0.9938565688185,0.042859583849166,1.17549863079477e-286,2.19675913272739e-25,0.000153062558850593,9.48607226984752e-05,1.19906819187443e-289,7.01293405188725e-23,0.000810812632652711,0.000481900175172969,4.24726057159304e-288,4.01434936340463e-25
7.6,0.999927651956075,0.993876772480371,0.04262077372151,3.10142787473999e-288,6.37244453080423e-25,0.00014597346289573,8.99631699681881e-05,3.01709081064219e-291,1.94011877964382e-22,0.000805489082992347,0.000476068685770277,1.11323695946885e-289,1.15685237172146e-24
7.625,0.999931215885353,0.993896843708073,0.0423822346554201,8.10136686484698e-290,1.83015023620832e-24,0.000139190948299181,8.53030098211663e-05,7.51488049108306e-293,5.31307664245132e-22,0.000800217784564056,0.000470306172534754,2.8889017398719e-291,3.30070841354764e-24
7.65,0.999934613956757,0.993916783799344,0.0421439770272528,2.09513478785376e-291,5.20384647969613e-24,0.000132702840190114,8.0869590547528e-05,1.85287009267355e-294,1.44030025868454e-21,0.000794998055878895,0.000464611773621834,7.42239916836501e-293,9.3240106566257e-24
