xs,containment_like,contraction_like,compromise_like,normal_prior,normal_post_containment,normal_post_contraction,normal_post_compromise,unif_prior,unif_post_containment,unif_post_contraction,unif_post_compromise
4.975,0.0668552129597775,3.45485125794107e-146,3.36392971408214e-97,0.00904164783312069,0.00874082396170112,2.08175553141915e-147,6.34370305107431e-93,0.0972762645914397,0.101569091232882,3.45485125794107e-146,0.00013262576921076
5,0.0666557810607893,2.57890398855914e-147,2.76081176805089e-96,0.00876415024678427,0.00844728497510226,1.5062524747229e-148,5.04655436980958e-92,0.0972762645914397,0.101266106381794,2.57890398855914e-147,0.00108847334963945
5.025,0.0664552826726703,1.90589095285764e-148,2.24328130511696e-95,0.00849384208379272,0.00816212425135266,1.07883497195675e-149,3.97407687889083e-91,0.0972762645914397,0.100961501278117,1.90589095285764e-148,0.00884432595014647
5.05,0.0662537310131015,1.39449826516294e-149,1.80462816781937e-94,0.00823058476662362,0.00788516057652994,7.64894354957375e-151,3.09789553541045e-90,0.0972762645914397,0.100655296002678,1.39449826516294e-149,0.0711489891998986
5.075,0.0660511393387159,1.01017115513066e-150,1.43730448838825e-93,0.00797424074872834,0.00761621448884087,5.36830388319834e-152,2.39048746027954e-89,0.0972762645914397,0.100347510695479,1.01017115513066e-150,0.566669429996046
5.1,0.065847520943657,7.24484341722695e-152,1.13335740605765e-92,0.00772467356719757,0.0073551083470429,3.72959715392758e-153,1.8259772723865e-88,0.0972762645914397,0.10003816555351,7.24484341722695e-152,4.46835726501261
5.125,0.0656428891581363,5.14422669628548e-153,8.84793752084228e-92,0.00748174789295697,0.00710166639491621,2.56493258131431e-154,1.38068136135847e-87,0.0972762645914397,0.0997272808285565,5.14422669628548e-153,34.8837407249644
5.15,0.0654372573469913,3.61633162579462e-154,6.8387111832124e-91,0.0072453295785242,0.00685571482185304,1.74614047967204e-155,1.03342925862361e-86,0,0,0,0
5.175,0.0652306389082439,2.51694343317259e-155,5.23315421872655e-90,0.00701528570335944,0.00661708181963218,1.17671584989051e-156,7.65697520904353e-86,0,0,0,0
5.2,0.0650230472716583,1.73434589228655e-156,3.96469569514726e-89,0.00679148461684278,0.00638559763544915,7.84970295668164e-158,5.61594602894381e-85,0,0,0,0
5.225,0.0648144958973001,1.18319147574411e-157,2.97381015587256e-88,0.00657379597891478,0.00616109462127587,5.18351117241562e-159,4.07734825025907e-84,0,0,0,0
5.25,0.0646049982740959,7.99155703667312e-159,2.2083793448639e-87,0.00636209079841572,0.00594340727962396,3.38831713287413e-160,2.93036611884002e-83,0,0,0,0
5.275,0.0643945679183944,5.34398007080744e-160,1.62364533060427e-86,0.00615624146916257,0.00573237230578918,2.19246798947763e-161,2.08475564651006e-82,0,0,0,0
5.3,0.0641832183725281,3.53797949458591e-161,1.18185912986372e-85,0.00595612180380259,0.00552782862665556,1.40433806427746e-162,1.46817434163159e-81,0,0,0,0
5.325,0.0639709632033766,2.31901121164284e-162,8.51720923332442e-85,0.00576160706548346,0.00532961743613871,8.90428947513621e-164,1.02350341886119e-80,0,0,0,0
5.35,0.0637578160009316,1.50489930042326e-163,6.07695433918534e-84,0.00557257399738239,0.00513758222735083,5.5887678480235e-165,7.06301554602902e-80,0,0,0,0
5.375,0.0635437903768639,9.6687223144782e-165,4.29271133627306e-83,0.00538890085013545,0.00495156882156897,3.47233858275409e-166,4.82481008542218e-79,0,0,0,0
5.4,0.0633288999630923,6.150179478734e-166,3.00216427458253e-82,0.00521046740721128,0.00477142539409092,2.13558695252286e-167,3.26256731533281e-78,0,0,0,0
5.425,0.0631131584103546,3.87314313860925e-167,2.07871176986899e-81,0.00503715500827288,0.00459700249706323,1.30017451284218e-168,2.1838757986029e-77,0,0,0,0
5.45,0.0628965793867812,2.41488447836437e-168,1.42498782160085e-80,0.00486884657057198,0.004428153079366,7.8356537113935e-170,1.4470568274839e-76,0,0,0,0
5.475,0.0626791765764716,1.49068618964456e-169,9.67130513167346e-80,0.00470542660842212,0.00426473250364117,4.67453071127934e-171,9.49144716335419e-76,0,0,0,0
5.5,0.0624609636780734,9.11030991494664e-171,6.49854414709443e-79,0.00454678125079553,0.00410659856054978,2.76051427276094e-172,6.16266384541014e-75,0,0,0,0
5.525,0.0622419544033646,5.51235437334838e-172,4.32318794981959e-78,0.00439279825709101,0.00395361148034523,1.61373111584214e-173,3.96089855958267e-74,0,0,0,0
5.55,0.0620221624758391,3.30216038331319e-173,2.84740481569576e-77,0.00424336703111935,0.00380563394184908,9.33816505542212e-175,2.52004419865372e-73,0,0,0,0
5.575,0.0618016016292957,1.95846696969636e-174,1.85674117655116e-76,0.00409837863335328,0.00366253107891598,5.34910490833868e-176,1.58712741102897e-72,0,0,0,0
5.6,0.0615802856064309,1.14998293354923e-175,1.19870019926929e-75,0.00395772579148997,0.00352417048447473,3.03312201806007e-177,9.89474538977934e-72,0,0,0,0
5.625,0.0613582281574352,6.68534146052032e-177,7.66172996668774e-75,0.0038213029093732,0.00339042221223136,1.70250283807817e-178,6.10641971165925e-71,0,0,0,0
5.65,0.0611354430385941,3.84780317233683e-178,4.84841917963222e-74,0.00368900607432338,0.00326115877612081,9.4596486050871e-180,3.73042124477736e-70,0,0,0,0
5.675,0.0609119440108926,2.19259872739561e-179,3.0375996553696e-73,0.00356073306292328,0.00313625514759263,5.20297046119754e-181,2.25589196253454e-69,0,0,0,0
5.7,0.0606877448386248,1.23697955680528e-180,1.88416080123637e-72,0.00343638334530697,0.00301558875081558,2.8328065188659e-182,1.35041705658903e-68,0,0,0,0
5.725,0.0604628592880081,6.90912328063012e-182,1.15707750109472e-71,0.00331585808800059,0.00289903945588611,1.52676312689314e-183,8.00215076000118e-68,0,0,0,0
5.75,0.0602373011258015,3.82067781677954e-183,7.03499817038041e-71,0.00319906015536178,0.00278648957012377,8.14545987928088e-185,4.69390980624169e-67,0,0,0,0
5.775,0.0600110841179299,2.09177489746568e-184,4.23469936545719e-70,0.00308589410966618,0.00267782382753697,4.30178550398363e-186,2.72553615955031e-66,0,0,0,0
5.8,0.0597842220281135,1.13382631456242e-185,2.52370294224164e-69,0.00297626620988792,0.00257292937654076,2.24890490308054e-187,1.5666008312608e-65,0,0,0,0
5.825,0.0595567286165015,6.08464398535238e-187,1.48905568637833e-68,0.00287008440922123,0.00247169576600751,1.16381145504427e-188,8.91361667986745e-65,0,0,0,0
5.85,0.0593286176383129,3.23281511665179e-188,8.69842653719759e-68,0.00276725835139024,0.00237401492973069,5.96188178496007e-190,5.02040497907096e-64,0,0,0,0
5.875,0.0590999028424822,1.70052734141102e-189,5.03068953151277e-67,0.00266769936579316,0.00227978116938002,3.02324462855343e-191,2.79906346816771e-63,0,0,0,0
5.9,0.058870597970311,8.85611862134701e-191,2.88052326108797e-66,0.00257132046152696,0.00218889113602594,1.51758287143733e-192,1.54481307748443e-62,0,0,0,0
5.925,0.0586407167541265,4.56625631807135e-192,1.6329478404287e-65,0.00247803632033836,0.00210124381030939,7.54085758752787e-194,8.43972556921446e-62,0,0,0,0
5.95,0.0584102729159451,2.33095668042742e-193,9.16495409479934e-65,0.00238776328854577,0.0020167404813317,3.70918298223287e-195,4.56425510090785e-61,0,0,0,0
5.975,0.0581792801661437,1.17805393423359e-194,5.09266759904838e-64,0.0023004193679774,0.00193528472433845,1.80603006101953e-196,2.44343443900654e-60,0,0,0,0
6,0.057947752202137,5.89458453951419e-196,2.80167285372743e-63,0.002215924205969,0.001856782377269,8.70484189867666e-198,1.29485360004316e-59,0,0,0,0
6.025,0.0577157027070614,2.92010375371155e-197,1.52597201446028e-62,0.00213419908446508,0.00178114151624248,4.15323014185008e-199,6.79250306533974e-59,0,0,0,0
6.05,0.0574831453484669,1.43218928309583e-198,8.22872921211491e-62,0.00205516690826628,0.00170827243004934,1.96155415824881e-200,3.52718479972499e-58,0,0,0,0
6.075,0.0572500937770149,6.95439912333729e-200,4.39314996006813e-61,0.00197875219246498,0.00163808759371575,9.17072786677645e-202,1.81307505221223e-57,0,0,0,0
6.1,0.0570165616251845,3.34330393356843e-201,2.32207552261175e-60,0.0019048810491109,0.00157050164120707,4.24420649746171e-203,9.22555594003426e-57,0,0,0,0
6.125,0.0567825625059852,1.59128937091285e-202,1.21516067951597e-59,0.00183348117314711,0.00150543133733433,1.94436771876058e-204,4.64684843831818e-56,0,0,0,0
6.15,0.0565481100116784,7.49858846902993e-204,6.29575951910747e-59,0.00176448182765687,0.00144279554892671,8.8175817540468e-206,2.31693401550172e-55,0,0,0,0
6.175,0.0563132177125056,3.49837960640933e-205,3.22938340126427e-58,0.00169781382846038,0.00138251521533082,3.95830982731989e-207,1.14355753567824e-54,0,0,0,0
6.2,0.0560778991554256,1.61588853958051e-206,1.64001621433357e-57,0.00163340952809995,0.00132451331829597,1.75897339552324e-208,5.58716595398636e-54,0,0,0,0
6.225,0.055842167862859,7.3894637694001e-208,8.24581771834005e-57,0.00157120279925155,0.00126871485130341,7.73745174790078e-210,2.70218027291282e-53,0,0,0,0
6.25,0.0556060373314414,3.34558064234258e-209,4.10465229116761e-56,0.00151112901759938,0.00121504678839487,3.36919256213145e-211,1.29367821130138e-52,0,0,0,0
6.275,0.0553695210307853,1.49964041594172e-210,2.02290772175046e-55,0.00145312504420978,0.00116343805255515,1.45225509733849e-212,6.13094478361898e-52,0,0,0,0
6.3,0.05513263240225,6.65518029175434e-212,9.87035620626294e-55,0.00139712920743972,0.00111381948370073,6.19653892845109e-214,2.87619113032676e-51,0,0,0,0
6.325,0.0548953848577204,2.92408214730536e-213,4.76811405111737e-54,0.00134308128441417,0.00106612380632543,2.61724664627998e-215,1.33566417387288e-50,0,0,0,0
6.35,0.0546577917783952,1.27196853584465e-214,2.28043395637671e-53,0.00129092248210611,0.00102028559685195,1.09428215799726e-216,6.1399665953948e-50,0,0,0,0
6.375,0.0544198665135835,5.47797723231907e-216,1.07980520983543e-52,0.00124059541805165,0.000976241250736634,4.5290089730184e-218,2.79398413802059e-49,0,0,0,0
6.4,0.0541816223795105,2.33572189860184e-217,5.06209618641973e-52,0.00119204410073242,0.000933928949373013,1.85552256725428e-219,1.25855170033444e-48,0,0,0,0
6.425,0.0539430726581336,9.86004954659068e-219,2.34948362651104e-51,0.00114521390965584,0.000893288626837981,7.52520779938792e-221,5.61186715670155e-48,0,0,0,0
6.45,0.0537042305959664,4.1209193703258e-220,1.0796214577555e-50,0.00110005157516356,0.000854261936522716,3.02106416786805e-222,2.47703931566602e-47,0,0,0,0
6.475,0.0534651094029136,1.7051641463135e-221,4.91165266890835e-50,0.00105650515799724,0.000816792217688961,1.20057860422923e-223,1.08229988999466e-46,0,0,0,0
6.5,0.0532257222511144,6.98546502703511e-223,2.21228381993777e-49,0.00101452402864988,0.000780824461989308,4.72291843852097e-225,4.68113887497498e-46,0,0,0,0
6.525,0.0529860822737971,2.83322788926236e-224,9.86531810352361e-49,0.000974058846530237,0.000746305279988805,1.83915989722101e-226,2.00421650073175e-45,0,0,0,0
6.55,0.0527462025641426,1.13769211691754e-225,4.35550382131113e-48,0.000935061538966823,0.000713182867723354,7.08953462912408e-228,8.49428714276896e-45,0,0,0,0
6.575,0.0525060961741584,4.52298393011512e-227,1.90380630120855e-47,0.000897485280077115,0.000681406973328809,2.70523603897874e-229,3.56367786132782e-44,0,0,0,0
6.6,0.0522657761135628,1.78025574430156e-228,8.23880408963643e-47,0.000861284469526838,0.000650928863773222,1.02183740757904e-230,1.47999121314836e-43,0,0,0,0
6.625,0.0520252553486792,6.93740105442574e-230,3.52990198983793e-46,0.000826414711203129,0.0006217012917229,3.82074124781444e-232,6.08427774884499e-43,0,0,0,0
6.65,0.0517845468013417,2.67650625950642e-231,1.4973322319542e-45,0.000792832791824726,0.000593678462571627,1.41417336454434e-233,2.47598564637278e-42,0,0,0,0
6.675,0.0515436633478099,1.02234335845443e-232,6.28826383442319e-45,0.000760496659511321,0.000566816001660762,5.1813970812233e-235,9.97416183523246e-42,0,0,0,0
6.7,0.0513026178176956,3.86618250941278e-234,2.61457071012787e-44,0.00072936540233337,0.000541070921716434,1.8792315526682e-236,3.97735078083547e-41,0,0,0,0
6.725,0.0510614229928998,1.4475213523035e-235,1.07628449425706e-43,0.00069939922686295,0.000516401590528744,6.74687885225054e-238,1.57000333994953e-40,0,0,0,0
6.75,0.0508200916065604,5.36567866939774e-237,4.38642623755588e-43,0.000670559436745189,0.00049276769889626,2.3978097671987e-239,6.13474413627336e-40,0,0,0,0
6.775,0.0505786363420114,1.96916178134151e-238,1.76991183332669e-42,0.000642808411309203,0.000470130228857898,8.43559526776065e-241,2.37291143243374e-39,0,0,0,0
6.8,0.050337069831753,7.15476198199162e-240,7.07048964101441e-42,0.000616109584236509,0.000448451422232801,2.93768983676899e-242,9.08564575633212e-39,0,0,0,0
6.825,0.0500954046564325,2.57374809573449e-241,2.79643289988303e-41,0.000590427422304087,0.000427694749487504,1.01271057193721e-243,3.44365208458444e-38,0,0,0,0
6.85,0.0498536533438376,9.16629734419076e-243,1.0950056769422e-40,0.000565727404218603,0.000407824878948505,3.45584251610631e-245,1.2920280203882e-37,0,0,0,0
6.875,0.0496118283678997,3.23205616554898e-244,4.24507525566086e-40,0.000541975999557326,0.000388807646376908,1.16737863193548e-246,4.79859164577873e-37,0,0,0,0
6.9,0.0493699421477099,1.12829045044082e-245,1.62933907101132e-39,0.000519140647830704,0.000370610024920773,3.90354088567278e-248,1.76418795037107e-36,0,0,0,0
6.925,0.049128007046546,3.89959927339299e-247,6.19148186518509e-39,0.000497189737680682,0.000353200095459506,1.29209641685335e-249,6.4204446455699e-36,0,0,0,0
6.95,0.0488860353709114,1.33436949305018e-248,2.32935023989496e-38,0.000476092586228133,0.000336547017353463,4.2337022201211e-251,2.31299427185074e-35,0,0,0,0
6.975,0.0486440393695857,4.52052924425382e-250,8.67624960104327e-38,0.000455819418582118,0.000320620999610922,1.37320346734006e-252,8.2484663141043e-35,0,0,0,0
7,0.0484020312326869,1.51621056003715e-251,3.19953110280272e-37,0.00043634134752288,0.000305393272483356,4.40898550419335e-254,2.91179670120296e-34,0,0,0,0
7.025,0.0481600230907463,5.03485312735521e-253,1.16814751754739e-36,0.000417630353369867,0.000290836059499028,1.40130169472424e-255,1.0175086054627e-33,0,0,0,0
7.05,0.0479180270137945,1.65527879097361e-254,4.22246540098133e-36,0.000399659264045377,0.000276922549943811,4.40873322477274e-257,3.51968930734627e-33,0,0,0,0
7.075,0.0476760550104602,5.38781344826874e-256,1.51109428845986e-35,0.000382401735343705,0.000263626871797194,1.37304632413172e-258,1.20520177705428e-32,0,0,0,0
7.1,0.0474341190270808,1.73624498623528e-257,5.35394719701753e-35,0.000365832231415154,0.000250924065130546,4.23297551224706e-260,4.0851160134006e-32,0,0,0,0
7.125,0.0471922309468254,5.53944831335174e-259,1.87807814319006e-34,0.000349926005473471,0.000238790055973685,1.29180071040748e-261,1.37068677488219e-31,0,0,0,0
7.15,0.04695040258883,1.74976239838628e-260,6.52244293935932e-34,0.000334659080734828,0.000227201630655052,3.90242422250808e-263,4.55261837631925e-31,0,0,0,0
7.175,0.0467086457073454,5.47203289795367e-262,2.24266277052163e-33,0.000320008231595754,0.000216136410619874,1.16697790916732e-264,1.49683341014046e-30,0,0,0,0
7.2,0.0464669719908968,1.69424173261337e-263,7.63439653854824e-33,0.000305950965056885,0.000205572827729892,3.45445856550828e-266,4.87163661772908e-30,0,0,0,0
7.225,0.0462253930614569,5.19348767922202e-265,2.57301613385448e-32,0.000292465502398857,0.000195490100047534,1.01224709139097e-267,1.56951510883301e-29,0,0,0,0
7.25,0.0459839204736311,1.57615851085441e-266,8.58553494265224e-32,0.000279530761116082,0.000185868208106581,2.93617734783684e-269,5.00547517729829e-29,0,0,0,0
7.275,0.0457425657138546,4.7358477530116e-268,2.83628106737155e-31,0.000267126337113652,0.000176687871670738,8.43076971503211e-271,1.58020823204066e-28,0,0,0,0
7.3,0.045501340199604,1.40881065777229e-269,9.27658710902486e-31,0.000255232487172092,0.000167930526980827,2.39630098581459e-272,4.93824376970908e-28,0,0,0,0
7.325,0.0452602552786194,4.14920201122415e-271,3.00389150899899e-30,0.000243830111684165,0.000159578304490662,6.74224768312812e-274,1.52763614561674e-27,0,0,0,0
7.35,0.0450193222281413,1.20985573145234e-272,9.63024452735789e-30,0.000232900737667518,0.000151614007091105,1.87783416242455e-275,4.67796021204715e-27,0,0,0,0
7.375,0.0447785522541586,3.4926868402482e-274,3.05666216463488e-29,0.000222426502056405,0.00014402108882116,5.17724795595674e-277,1.41801987580243e-26,0,0,0,0
7.4,0.0445379564906711,9.98257920462664e-276,9.6053816000351e-29,0.000212390135275375,0.000136783634064482,1.41296007871929e-278,4.2549779071288e-26,0,0,0,0
7.425,0.0442975459989635,2.82476898848115e-277,2.98840091035349e-28,0.000202774945097307,0.000129886337229107,3.8172448213598e-280,1.26386735784389e-25,0,0,0,0
7.45,0.0440573317668932,7.91371059260956e-279,9.20492283539373e-28,0.000193564800787794,0.000123314482907743,1.02084389108104e-281,3.71616408676909e-25,0,0,0,0
7.475,0.043817324708191,2.19499960428692e-280,2.80710397706468e-27,0.000184744117537507,0.000117053926515511,2.70245113894383e-283,1.08162685916876e-24,0,0,0,0
7.5,0.0435775356617744,6.02761887048158e-282,8.47527701403741e-27,0.000176297841183723,0.000111091075401568,7.08183108016467e-285,3.11637162323467e-24,0,0,0,0
7.525,0.0433379753910742,1.63875555395278e-283,2.53341512873248e-26,0.00016821143322191,0.000105412870430655,1.83705632910688e-286,8.88812626802258e-24,0,0,0,0
7.55,0.0430986545833748,4.41102606950738e-285,7.49748960936745e-26,0.00016047085610787,0.000100006768030229,4.717246592758e-288,2.509345070016e-23,0,0,0,0
7.575,0.042859583849166,1.17549863079477e-286,2.19675913272739e-25,0.000153062558850593,9.48607226984752e-05,1.19906819187443e-289,7.01293405188725e-23,0,0,0,0
7.6,0.04262077372151,3.10142787473999e-288,6.37244453080423e-25,0.00014597346289573,8.99631699681881e-05,3.01709081064219e-291,1.94011877964382e-22,0,0,0,0
7.625,0.0423822346554201,8.10136686484698e-290,1.83015023620832e-24,0.000139190948299181,8.53030098211663e-05,7.51488049108306e-293,5.31307664245132e-22,0,0,0,0
